Time,Fluorescence_Corrected_Z,Speed,Events,UV,Fluorescence,Fluorescence_Debleached,UV_Debleached,Fluorescence_Corrected,UV_Fitted_to_Fluo
1056.1656950000001,15.747982385322503,,,91.689,59.212,2.449328113868951,0.4888877958454998,2.48796018736766,-0.03863207349870863
1056.265693,15.699961169268963,,,91.612,59.206,2.443456935902269,0.41225460724268714,2.4760341248665743,-0.03257718896430529
1056.365693,13.427936116948352,,,91.708,58.634,1.8715857586342892,0.5086214245008591,1.9117770109317853,-0.0401912522974962
1056.465686,12.281006641426368,,,91.746,58.346,1.5837145704711446,0.5469882146065999,1.6269372310694228,-0.04322266059827807
1056.56568,11.271745950250383,,,91.875,58.085,1.3228433817187053,0.676355006905311,1.3762874751483205,-0.053444093429615154
1056.665683,10.097854181181892,,,91.727,57.805,1.042972202682229,0.5287218307418868,1.084751613336476,-0.041779410654247076
1056.7656769999999,9.533435654578682,,,91.9,57.651,0.8891010101746772,0.7020886200900662,0.944578348720769,-0.055477338546091666
1056.865675,7.488382088533321,,,91.583,57.168,0.40622982094217264,0.38545542263541677,0.43668957265283315,-0.030459751710660513
1056.965668,6.384562102333032,,,91.554,56.896,0.13435862339160565,0.35682220536509135,0.16255602862313323,-0.02819740523152757
1057.065668,5.760890423678278,,,91.237,56.766,0.004487432980305073,0.04018901229605376,0.0076672517229141954,-0.0031798187426091227
1057.165664,6.045759829169258,,,91.814,56.791,0.02961623553917292,0.617555803079469,0.07841452998310873,-0.04879829444393581
1057.2656610000001,5.1240707198251085,,,91.712,56.57,-0.1912549624912998,0.5159225960557166,-0.15048683545406571,-0.040768127037234085
1057.365656,4.163685211595493,,,91.944,56.313,-0.4481261649752213,0.7482893802206689,-0.3889984463119411,-0.059127718663280183
1057.465653,3.0333400969636872,,,91.781,56.045,-0.7159973667604191,0.585656170246466,-0.6697195023940412,-0.04627786436637792
1057.56565,3.1779582047838124,,,91.702,56.087,-0.6738685704229468,0.507022958797009,-0.6338036149094612,-0.04006495551348555
1057.665647,2.481308629824235,,,91.915,55.897,-0.8637397759627845,0.720389745872339,-0.8068164424700962,-0.05692333349268829
1057.765645,2.082828409566014,,,91.268,55.849,-0.9116109820919434,0.07375653514039016,-0.9057789511859877,-0.0058320309059555885
1057.865645,1.792076699812925,,,91.719,55.741,-1.019482187522506,0.5251233302690821,-0.9779870989127553,-0.041495088609750694
1057.965641,2.0589521879521966,,,91.961,55.788,-0.9723533999820759,0.7674901092507724,-0.9117086075890805,-0.06064479239299546
1058.065635,1.6753020969297765,,,92.12,55.68,-1.08022461689459,0.9268568794214787,-1.0069880557184148,-0.0732365611761752
1058.1656340000002,1.2638250095037944,,,92.027,55.585,-1.1750958292447464,0.8342236664565377,-1.1091783346346324,-0.06591749461011394
1058.2656299999999,2.179328713702661,,,91.979,55.816,-0.9439670473356898,0.7865904410127058,-0.8818131137273038,-0.06215393360838603
1058.365629,1.1427776482572258,,,91.883,55.566,-1.1938382634401705,0.6909572250973355,-1.1392404304009833,-0.05459783303918723
1058.465628,1.1426672923410461,,,91.868,55.567,-1.1927094814217938,0.676324007706711,-1.1392678372778158,-0.053441644143977896
1058.565622,1.293310503908564,,,91.732,55.615,-1.1445807077195553,0.5406907705016692,-1.1018556160938389,-0.042725091625716555
1058.665616,1.800480448274006,,,91.451,55.763,-0.9964519358942212,0.2600575318215448,-0.9759000291209674,-0.020551906773253775
1058.765617,1.9617104516391046,,,91.69,55.784,-0.9753231569313741,0.499424317341024,-0.935858579628337,-0.03946457730303704
1058.86561,2.3444545933519723,,,91.309,55.909,-0.850194390147621,0.11879107204285333,-0.840804123887294,-0.009390266260327011
1058.965607,2.740846107109958,,,91.667,55.979,-0.7800656200897151,0.4771578399407872,-0.7423603451477623,-0.037705274941952895
1059.065606,4.072974801095016,,,91.954,56.287,-0.4719368493332823,0.7645246136990949,-0.41152636447048446,-0.06041048486279783
1059.165603,4.153573663767411,,,92.218,56.286,-0.47280808302916455,1.028891378646719,-0.3915096478451548,-0.08129843518400975
1059.2656029999998,3.5956094053641197,,,91.943,56.169,-0.5896793147388664,0.7542581531223931,-0.5300799958278224,-0.05959931891104397
1059.365597,3.0448335768995496,,,91.602,56.059,-0.6995505560514061,0.4136249041165456,-0.6668650982090816,-0.03268545784232458
1059.465595,2.354121087040062,,,91.416,55.902,-0.8564217940900605,0.22799166830647266,-0.8384034514894525,-0.01801834260060792
1059.565591,1.5046817942063586,,,91.25,55.704,-1.054293036580738,0.06235842368589317,-1.0493615847845064,-0.004931451796231496
1059.665591,1.4063134346657287,,,91.116,55.69,-1.0681642757976988,-0.07127480773905859,-1.0737913535496895,0.005627077751990725
1059.765584,2.0492005467021577,,,91.578,55.813,-0.9450355259045082,0.3910919336871501,-0.9141304263723964,-0.030905099532111874
