Time,Events,CH1-410,CH1-470
83197.887,,916.669,847.104
83297.885,,920.967,860.941
83397.881,,915.59,845.642
83497.879,,912.64,841.848
83597.875,,917.508,847.812
83697.868,,919.342,841.78
83797.866,,915.586,832.895
83897.858,,917.58,840.818
83997.857,,922.87,839.556
84097.852,,913.512,827.948
84197.85,,910.663,825.995
84297.848,,913.871,827.183
84397.839,,918.405,830.265
84497.837,,917.716,829.019
84597.832,,912.009,837.479
84697.831,,911.88,846.153
84797.825,,914.584,853.031
84897.818,,913.391,855.675
84997.82,,915.663,856.086
85097.81,,913.87,852.315
85197.809,,919.984,848.861
85297.802,,913.139,845.199
85397.799,,916.815,846.02
85497.797,,916.444,842.477
85597.791,,912.189,841.309
85697.787,,918.48,839.33
85797.786,,919.524,837.165
85897.784,,919.973,829.102
85997.78,,911.12,824.669
86097.771,,917.557,827.597
86197.768,,916.615,822.128
86297.764,,914.639,819.949
86397.759,,919.728,824.181
86497.754,,922.24,831.466
86597.751,,922.51,837.287
86697.751,,918.798,841.841
86797.743,,913.962,847.502
86897.743,,920.487,847.922
86997.738,,921.194,841.698
87097.73,,915.396,841.506
87197.729,,917.689,835.104
87297.726,,913.723,838.485
87397.723,,921.307,832.201
87497.717,,913.362,824.688
87597.711,,906.832,826.905
87697.705,,915.377,829.512
87797.707,,914.759,829.215
87897.702,,914.322,836.123
87997.693,,917.657,837.275
88097.696,,919.715,844.297
88197.69,,922.711,846.909
88297.691,,916.716,841.05
88397.681,,913.766,839.619
88497.68,,912.496,839.318
88597.675,,912.714,839.332
88697.675,,913.748,839.947
88797.674,,917.417,841.023
88897.665,,917.586,839.058
88997.665,,916.326,841.054
89097.664,,918.352,842.204
89197.657,,912.548,835.789
89297.653,,917.392,834.311
89397.653,,914.413,827.618
89497.646,,920.133,826.955
89597.643,,916.729,821.037
89697.645,,910.742,811.328
89797.637,,908.113,808.006
89897.637,,907.161,808.605
89997.631,,908.951,812.861
90097.63,,908.797,813.778
90197.625,,905.983,816.544
90297.626,,909.22,823.96
90397.623,,908.816,828.259
90497.616,,909.161,839.515
90597.615,,908.248,853.542
90697.61,,909.017,861.291
90797.607,,909.862,863.652
90897.607,,909.412,863.106
90997.604,,911.616,856.213
91097.602,,909.552,847.316
91197.596,,907.705,842.424
91297.595,,906.067,839.306
91397.588,,908.033,840.972
91497.588,,911.223,845.686
91597.584,,916.725,848.141
91697.577,,916.401,844.836
91797.578,,911.416,845.709
91897.573,,910.291,843.738
91997.567,,911.248,839.163
92097.569,,913.342,839.107
92197.56,,913.239,837.768
92297.563,,914.78,833.804
92397.557,,911.919,832.005
92497.553,,914.534,830.902
92597.551,,910.831,827.152
92697.546,,909.593,822.261
92797.545,,915.334,825.149
92897.541,,915.102,817.263
92997.541,,904.842,818.304
93097.532,,906.136,821.095
93197.53,,909.443,826.14
93297.531,,909.792,840.61
93397.527,,908.707,852.605
93497.526,,910.527,861.486
93597.517,,909.313,860.571
93697.519,,904.58,856.244
93797.51,,910.866,854.435
93897.506,,911.375,851.674
93997.508,,911.722,852.39
94097.505,,911.411,848.505
94197.501,,912.733,847.687
94297.494,,918.65,848.189
