Time,Events,CH1-410,CH1-470
59998.318,,1139.174,1084.606
60098.31,,1141.507,1091.664
60198.307,,1142.042,1104.938
60298.299,,1137.99,1105.75
60398.293,,1133.803,1098.855
60498.282,,1135.949,1091.095
60598.28,,1136.648,1084.428
60698.27,,1135.281,1075.597
60798.26,,1139.184,1069.838
60898.255,,1137.449,1068.014
60998.249,,1135.759,1066.496
61098.24,,1134.595,1062.675
61198.233,,1136.792,1057.593
61298.228,,1140.388,1051.626
61398.221,,1139.936,1047.875
61498.213,,1136.221,1041.798
61598.205,,1135.083,1039.617
61698.196,,1135.228,1038.3
61798.19,,1135.417,1039.8
61898.187,,1132.915,1046.849
61998.177,,1136.56,1044.241
62098.17,,1137.943,1048.474
62198.16,,1136.571,1050.941
62298.157,,1135,1056.693
62398.147,,1134.637,1059.601
62498.144,,1131.879,1061.541
62598.133,,1131.626,1069.753
62698.127,,1132.414,1065.098
62798.121,,1131.757,1062.039
62898.109,,1132.581,1055.188
62998.101,,1130.247,1052.608
63098.099,,1132.299,1050.185
63198.088,,1136.3,1045.7
63298.084,,1135.138,1042.771
63398.075,,1138.3,1039.702
63498.069,,1137.591,1037.967
63598.056,,1135.778,1036.279
63698.054,,1134.613,1037.472
63798.046,,1136.938,1039.239
63898.035,,1135.392,1039.015
63998.034,,1134.277,1037.886
64098.029,,1134.766,1039.358
64198.031,,1133.71,1037.677
64298.023,,1133.6,1033.039
64398.026,,1137.049,1032.655
64498.02,,1131.588,1047.659
64598.018,,1133.787,1054.132
64698.013,,1135.489,1062.134
64798.013,,1135.108,1081.96
64898.011,,1135.306,1094.926
64998.008,,1135.666,1095.557
65098.003,,1136.017,1097.904
65198.005,,1134.965,1103.622
65297.999,,1134.416,1105.132
65397.997,,1135.128,1116.49
65497.997,,1136.247,1108.706
65597.996,,1136.37,1099.37
65697.993,,1135.96,1090.357
65797.986,,1136.603,1102.879
65897.986,,1135.284,1106.833
65997.984,,1135.968,1107.941
66097.977,,1134.425,1123.484
66197.978,,1133.187,1130.296
66297.974,,1132.711,1121.451
66397.969,,1131.702,1117.051
66497.971,,1132.719,1112.34
66597.968,,1132.383,1105.943
66697.965,,1131.64,1098.078
66797.965,,1133.581,1091.221
66897.96,,1130.545,1081.649
66997.958,,1130.711,1075.871
67097.956,,1133.031,1079.865
67197.954,,1135.359,1080.138
67297.949,,1135.747,1082.936
67397.949,,1133.104,1084.07
67497.947,,1133.09,1084.611
67597.94,,1133.434,1077.657
67697.943,,1130.267,1069.835
67797.941,,1128.562,1075.633
67897.937,,1128.797,1101.192
67997.936,,1131.177,1125.67
68097.929,,1132.592,1133.447
68197.928,,1132.407,1127.28
68297.923,,1130.86,1128.97
68397.92,,1128.593,1138.984
68497.919,,1127.708,1139.245
68597.918,,1125.75,1128.396
68697.915,,1126.044,1125.781
68797.916,,1125.101,1121.182
68897.909,,1125.487,1114.714
68997.907,,1126.802,1105.56
69097.907,,1123.769,1095.162
69197.905,,1126.142,1089.058
69297.899,,1127.36,1088.807
69397.9,,1125.891,1082.687
69497.898,,1124.746,1077.853
69597.893,,1127.847,1072.807
69697.888,,1126.662,1064.523
69797.888,,1124.792,1059.088
69897.883,,1126.722,1064.448
69997.881,,1123.923,1075.329
70097.877,,1125.686,1072.827
70197.88,,1123.947,1069.394
70297.872,,1123.435,1066.62
70397.875,,1125.06,1064.81
70497.872,,1125.247,1065.957
70597.866,,1124.524,1061.312
70697.867,,1125.53,1055.207
70797.861,,1124.519,1055.477
70897.857,,1123.22,1059.872
70997.856,,1124.77,1060.545
71097.856,,1124.505,1067.756
71197.852,,1124.944,1081.738
71297.851,,1124.803,1083.759
71397.847,,1126.921,1074.827
71497.844,,1125.971,1066.982
71597.84,,1123.79,1061.226
71697.84,,1122.883,1061.713
71797.836,,1122.721,1068.881
71897.835,,1125.872,1072.003
71997.832,,1121.321,1070.211
72097.828,,1120.777,1064.923
72197.83,,1119.674,1056.605
72297.828,,1121.705,1054.135
72397.824,,1122.535,1060.954
72497.823,,1125.253,1071.397
72597.818,,1122.1,1088.829
72697.818,,1119.953,1101.807
72797.813,,1124.519,1092.629
72897.809,,1121.69,1098.642
72997.812,,1119.086,1115.773
73097.807,,1124.032,1101.127
73197.806,,1121.78,1095.802
73297.804,,1122.04,1086.754
73397.796,,1122.283,1078.691
73497.798,,1123.054,1074.97
73597.792,,1122.832,1076.506
73697.794,,1122.694,1072.994
73797.786,,1123.241,1076.086
73897.787,,1123.896,1083.854
73997.785,,1124.233,1099.142
74097.779,,1121.428,1104.68
74197.776,,1120.751,1097.114
74297.78,,1121.108,1088.018
74397.777,,1121.113,1078.562
74497.77,,1124.507,1073.891
74597.768,,1120.028,1072.732
74697.768,,1122.617,1075.845
74797.762,,1121.385,1073.459
74897.763,,1123.755,1079.597
74997.76,,1120.311,1082.402
75097.76,,1116.32,1082.84
75197.754,,1121.877,1076.973
75297.756,,1122.665,1067.812
75397.752,,1123.301,1062.28
75497.744,,1121.343,1059.241
75597.744,,1121.197,1056.46
75697.74,,1121.981,1058.016
75797.737,,1123.281,1057.097
75897.74,,1119.414,1053.892
75997.738,,1121.542,1048.618
76097.73,,1120.165,1046.409
76197.729,,1120.649,1057.729
76297.729,,1121.985,1062.707
76397.728,,1124.205,1058.272
76497.725,,1122.532,1058.363
76597.719,,1122.516,1070.615
76697.716,,1120.427,1104.343
76797.715,,1119.163,1130.992
76897.715,,1119.871,1130.908
76997.714,,1122.704,1127.855
77097.706,,1121.596,1116.766
77197.706,,1121.744,1108.605
77297.707,,1120.167,1101.68
77397.702,,1120.518,1099.573
77497.696,,1121.757,1100.512
77597.697,,1121.568,1104.663
77697.693,,1121.397,1094.972
77797.688,,1122.424,1083.435
77897.688,,1119.336,1083.067
77997.686,,1121.436,1078.257
78097.683,,1123.108,1073.177
78197.679,,1120.942,1099.858
78297.68,,1121.675,1109.85
78397.678,,1119.966,1108.426
78497.678,,1118.954,1109.461
78597.671,,1119.126,1111.29
78697.672,,1121.448,1110.729
78797.67,,1118.807,1103.011
78897.668,,1118.955,1091.362
78997.666,,1119.432,1083.434
79097.659,,1122.028,1083.426
79197.66,,1121.067,1084.655
79297.658,,1127.074,1085.815
79397.657,,1128.045,1087.826
79497.655,,1123.965,1087.536
79597.649,,1125.145,1090.905
79697.648,,1130.637,1086.3
79797.643,,1127.419,1084.174
79897.644,,1125.156,1076.191
79997.637,,1127.188,1071.9
80097.631,,1125.469,1070.599
80197.633,,1125.048,1067.771
80297.625,,1125.543,1072.602
80397.62,,1126.785,1087.23
80497.616,,1122.658,1089.23
80597.617,,1119.282,1089.647
80697.612,,1125.666,1086.749
80797.604,,1122.75,1086.728
80897.602,,1120.667,1088.897
80997.599,,1123.684,1133.409
81097.596,,1118.435,1146.993
81197.588,,1120.959,1146.254
81297.59,,1126.472,1136.858
81397.587,,1118.421,1132.302
81497.578,,1121.708,1124.523
81597.574,,1120.95,1107.819
81697.572,,1115.096,1098.247
81797.57,,1115.957,1085.076
81897.566,,1118.372,1076.667
81997.557,,1116.656,1073.359
82097.555,,1119.502,1075.826
82197.552,,1116.678,1085.964
82297.545,,1130.78,1097.274
82397.548,,1133.016,1106.07
82497.539,,1128.387,1105.865
82597.536,,1130.219,1107.076
82697.535,,1121.109,1103.785
82797.527,,1126.012,1094.953
82897.526,,1121.305,1102.101
82997.52,,1126.071,1093.454
83097.519,,1125.507,1094.012
83197.513,,1128.73,1095.937
83297.511,,1127.434,1123.631
83397.507,,1127.54,1143.871
83497.502,,1125.595,1145.985
83597.495,,1121.835,1140.879
83697.493,,1118.526,1129.412
83797.489,,1119.564,1116.93
83897.482,,1116.442,1113.285
83997.482,,1119.142,1109.508
84097.48,,1121.089,1110.402
84197.476,,1125.381,1109.939
84297.469,,1133.083,1113.071
84397.468,,1131.265,1120.524
84497.461,,1134.072,1127.904
84597.457,,1134.065,1125.696
84697.451,,1131.03,1123.698
84797.447,,1126.42,1135.748
84897.445,,1130.816,1140.252
84997.442,,1126.109,1140.798
85097.436,,1130.455,1139.988
85197.436,,1128.768,1127.839
85297.431,,1128.662,1126.301
85397.425,,1124.983,1123.72
85497.424,,1129.074,1135.787
85597.416,,1130.344,1137.527
85697.415,,1129.943,1149.209
85797.412,,1129.775,1145.407
85897.403,,1126.376,1149.44
85997.403,,1128.202,1137.293
86097.399,,1128.432,1123.685
86197.395,,1126.978,1117.018
86297.391,,1126.003,1112.951
86397.383,,1127.966,1118.734
86497.379,,1131.006,1126.111
86597.377,,1132.428,1117.446
86697.37,,1126.754,1120.416
86797.371,,1132.184,1112.113
86897.366,,1126.917,1110.296
86997.36,,1128.229,1116.814
87097.356,,1131.527,1119.832
87197.351,,1131.781,1122.083
87297.348,,1133.544,1124.491
87397.346,,1131.899,1127.194
