Item1,Item2,Item3,Item4,Item5
61067.9272064,False,147.295486,332.951141,False
61067.9272064,False,147.191467,332.951141,False
61067.9272064,False,147.191467,332.951141,False
61067.9596288,False,147.191467,332.951141,False
61067.9596288,False,147.191467,380.670776,False
61067.9596288,False,146.737686,380.670776,False
61067.9596288,False,146.737686,380.670776,False
61067.9913856,False,146.737686,380.670776,False
61067.9913856,False,146.737686,380.372406,False
61067.9913856,False,146.885849,380.372406,False
61067.9913856,False,146.885849,380.372406,False
61068.0237568,False,146.885849,380.372406,False
61068.0237568,False,146.885849,334.77301,False
61068.0237568,False,147.285324,334.77301,False
61068.0237568,False,147.285324,334.77301,False
61068.055296,False,147.285324,334.77301,False
61068.055296,False,147.285324,333.383942,False
61068.055296,False,147.20578,333.383942,False
61068.055296,False,147.20578,333.383942,False
61068.0875392,False,147.20578,333.383942,False
61068.0875392,False,147.20578,380.402496,False
61068.0875392,False,146.572983,380.402496,False
61068.0875392,False,146.572983,380.402496,False
61068.1343488,False,146.572983,380.402496,False
61068.1343488,False,146.572983,332.193848,False
61068.1343488,False,147.306427,332.193848,False
61068.1343488,False,147.306427,332.193848,False
61068.1679488,False,147.306427,332.193848,False
61068.1679488,False,147.306427,333.083038,False
61068.1679488,False,147.279678,333.083038,False
61068.1679488,False,147.279678,333.083038,False
61068.1989376,False,147.279678,333.083038,False
61068.1989376,False,147.279678,332.442932,False
61068.1989376,False,147.375198,332.442932,False
61068.1989376,False,147.375198,332.442932,False
61068.2312832,False,147.375198,332.442932,False
61068.2312832,False,147.375198,380.457184,False
61068.2312832,False,146.771591,380.457184,False
61068.2312832,False,146.771591,380.457184,False
61068.262784,False,146.771591,380.457184,False
61068.262784,False,146.771591,380.376801,False
61068.262784,False,146.622299,380.376801,False
61068.262784,False,146.622299,380.376801,False
61068.2957824,False,146.622299,380.376801,False
61068.2957824,False,146.622299,333.240509,False
61068.2957824,False,147.133499,333.240509,False
61068.2957824,False,147.133499,333.240509,False
61068.3274752,False,147.133499,333.240509,False
61068.3274752,False,147.133499,332.648193,False
61068.3274752,False,147.154205,332.648193,False
61068.3274752,False,147.154205,332.648193,False
61068.3746688,False,147.154205,332.648193,False
61068.3746688,False,147.154205,333.110596,False
61068.3746688,False,147.467072,333.110596,False
61068.3746688,False,147.467072,333.110596,False
61068.4068992,False,147.467072,333.110596,False
61068.4068992,False,147.467072,332.855469,False
61068.4068992,False,147.494354,332.855469,False
61068.4068992,False,147.494354,332.855469,False
61068.4401152,False,147.494354,332.855469,False
61068.4401152,False,147.494354,332.684204,False
61068.4401152,False,147.425156,332.684204,False
61068.4401152,False,147.425156,332.684204,False
61068.472128,False,147.425156,332.684204,False
61068.472128,False,147.425156,333.305267,False
61068.472128,False,147.19838,333.305267,False
61068.472128,False,147.19838,333.305267,False
61068.5048064,False,147.19838,333.305267,False
61068.5048064,False,147.19838,285.204437,False
61068.5048064,False,665.791321,285.204437,False
61068.5048064,True,665.791321,285.204437,False
61068.5370112,True,665.791321,285.204437,False
61068.5370112,True,665.791321,282.009308,False
61068.5370112,True,657.034424,282.009308,False
61068.5370112,True,657.034424,282.009308,False
61068.5682944,True,657.034424,282.009308,False
61068.5682944,True,657.034424,280.814331,False
61068.5682944,True,648.066589,280.814331,False
61068.5682944,True,648.066589,280.814331,False
61068.5992064,True,648.066589,280.814331,False
61068.5992064,True,648.066589,279.250885,False
61068.5992064,True,639.047058,279.250885,False
61068.5992064,True,639.047058,279.250885,False
61068.6471808,True,639.047058,279.250885,False
61068.6471808,True,639.047058,275.147614,False
61068.6471808,True,626.078979,275.147614,False
61068.6471808,True,626.078979,275.147614,False
61068.679488,True,626.078979,275.147614,False
61068.679488,True,626.078979,275.049072,False
61068.679488,True,609.335632,275.049072,False
61068.679488,True,609.335632,275.049072,False
61068.710912,True,609.335632,275.049072,False
61068.710912,True,609.335632,265.349457,False
61068.710912,True,591.341492,265.349457,False
61068.710912,True,591.341492,265.349457,False
61068.7447552,True,591.341492,265.349457,False
61068.7447552,True,591.341492,247.769394,False
61068.7447552,True,564.564514,247.769394,False
61068.7447552,True,564.564514,247.769394,False
61068.7751168,True,564.564514,247.769394,False
61068.7751168,True,564.564514,229.64238,False
61068.7751168,True,535.078308,229.64238,False
61068.7751168,True,535.078308,229.64238,False
61068.8077952,True,535.078308,229.64238,False
61068.8077952,True,535.078308,211.645142,False
61068.8077952,True,502.867432,211.645142,False
61068.8077952,True,502.867432,211.645142,False
61068.8402944,True,502.867432,211.645142,False
61068.8402944,True,502.867432,196.031723,False
61068.8402944,True,474.692505,196.031723,False
61068.8402944,False,474.692505,196.031723,False
61068.8723328,False,474.692505,196.031723,False
61068.8723328,False,474.692505,187.462418,False
61068.8723328,False,452.03714,187.462418,False
61068.8723328,False,452.03714,187.462418,False
61068.919296,False,452.03714,187.462418,False
61068.919296,False,452.03714,182.740829,False
61068.919296,False,433.155975,182.740829,False
61068.919296,False,433.155975,182.740829,False
61068.9508864,False,433.155975,182.740829,False
61068.9508864,False,433.155975,180.615143,False
61068.9508864,False,413.920197,180.615143,False
61068.9508864,False,413.920197,180.615143,False
61068.9834752,False,413.920197,180.615143,False
61068.9834752,False,413.920197,179.437393,False
61068.9834752,False,391.496368,179.437393,False
61068.9834752,False,391.496368,179.437393,False
61069.0148992,False,391.496368,179.437393,False
61069.0148992,False,391.496368,173.370911,False
61069.0148992,False,371.638428,173.370911,False
61069.0148992,False,371.638428,173.370911,False
61069.04768,False,371.638428,173.370911,False
61069.04768,False,371.638428,163.157822,False
61069.04768,False,356.442444,163.157822,False
61069.04768,False,356.442444,163.157822,False
61069.0802176,False,356.442444,163.157822,False
61069.0802176,False,356.442444,155.14299,False
61069.0802176,False,347.503967,155.14299,False
61069.0802176,False,347.503967,155.14299,False
61069.1118336,False,347.503967,155.14299,False
61069.1118336,False,347.503967,143.806961,False
61069.1118336,False,339.474182,143.806961,False
61069.1118336,False,339.474182,143.806961,False
61069.1447424,False,339.474182,143.806961,False
61069.1447424,False,339.474182,136.271973,False
61069.1447424,False,338.244324,136.271973,False
61069.1447424,False,338.244324,136.271973,False
61069.1906432,False,338.244324,136.271973,False
61069.1906432,False,338.244324,133.98996,False
61069.1906432,False,338.059143,133.98996,False
61069.1906432,False,338.059143,133.98996,False
61069.2237696,False,338.059143,133.98996,False
61069.2237696,False,338.059143,131.559006,False
61069.2237696,False,332.828583,131.559006,False
61069.2237696,False,332.828583,131.559006,False
61069.2564224,False,332.828583,131.559006,False
61069.2564224,False,332.828583,134.534607,False
61069.2564224,False,327.957123,134.534607,False
61069.2564224,False,327.957123,134.534607,False
61069.2870272,False,327.957123,134.534607,False
61069.2870272,False,327.957123,139.900711,False
61069.2870272,False,323.929749,139.900711,False
61069.2870272,False,323.929749,139.900711,False
61069.3191936,False,323.929749,139.900711,False
61069.3191936,False,323.929749,146.848862,False
61069.3191936,False,323.576843,146.848862,False
61069.3191936,False,323.576843,146.848862,False
61069.3513216,False,323.576843,146.848862,False
61069.3513216,False,323.576843,153.222168,False
61069.3513216,False,326.279266,153.222168,False
61069.3513216,False,326.279266,153.222168,False
61069.3838336,False,326.279266,153.222168,False
61069.3838336,False,326.279266,155.997238,False
61069.3838336,False,326.247009,155.997238,False
61069.3838336,False,326.247009,155.997238,False
61069.431296,False,326.247009,155.997238,False
61069.431296,False,326.247009,154.928009,False
61069.431296,False,326.559113,154.928009,False
61069.431296,False,326.559113,154.928009,False
61069.4632192,False,326.559113,154.928009,False
61069.4632192,False,326.559113,154.514404,False
61069.4632192,False,327.264954,154.514404,False
61069.4632192,False,327.264954,154.514404,False
61069.4952832,False,327.264954,154.514404,False
61069.4952832,False,327.264954,151.163544,False
61069.4952832,False,326.494476,151.163544,False
61069.4952832,False,326.494476,151.163544,False
61069.5277312,False,326.494476,151.163544,False
61069.5277312,False,326.494476,148.715424,False
61069.5277312,False,328.272034,148.715424,False
61069.5277312,False,328.272034,148.715424,False
61069.5606272,False,328.272034,148.715424,False
61069.5606272,False,328.272034,145.901993,False
61069.5606272,False,331.993958,145.901993,False
61069.5606272,False,331.993958,145.901993,False
61069.5914368,False,331.993958,145.901993,False
61069.5914368,False,331.993958,322.593292,False
61069.5914368,False,150.095627,322.593292,False
61069.5914368,False,150.095627,322.593292,False
61069.6244864,False,150.095627,322.593292,False
61069.6244864,False,150.095627,138.432953,False
