Time,Events,CH1-410,CH1-470
34499.175,,2248.573,2670.817
34599.17,,2247.042,2724.001
34699.17,,2246.065,2787.448
34799.171,,2251.019,2784.676
34899.164,,2251.328,2772.682
34999.165,,2245.17,2755.757
35099.159,,2248.638,2742.543
35199.16,,2247.874,2746.401
35299.155,,2244.808,2716.867
35399.15,,2254.366,2685.375
35499.15,,2253.007,2677.382
35599.148,,2247.593,2679.709
35699.143,,2245.656,2704.135
35799.147,,2248.633,2723.407
35899.143,,2248.596,2766.734
35999.139,,2244.923,2804.97
36099.138,,2247.913,2801.771
36199.134,,2252.022,2825.316
36299.132,,2246.22,2848.598
36399.129,,2244.233,2846.317
36499.13,,2243.812,2831.037
36599.122,,2240.542,2848.857
36699.119,,2240.926,2843.87
36799.12,,2240.66,2850.61
36899.116,,2246.819,2827.041
36999.113,,2251.071,2784.236
37099.113,,2253.374,2748.232
37199.112,,2246.419,2720.892
37299.111,,2245.678,2741.275
37399.104,,2245.004,2822.171
37499.1,,2242.026,2868.648
37599.101,,2241.076,2890.111
37699.099,,2232.424,2921.283
37799.093,,2241.914,2973.079
37899.095,,2243.358,3006.542
37999.093,,2244.65,2995.161
38099.086,,2242.306,3014.995
38199.086,,2239.381,3059.555
38299.086,,2238.426,3084.359
38399.078,,2240.472,3108.453
38499.08,,2244.722,3067.037
38599.079,,2245.333,3022.252
38699.076,,2242.36,2982.284
38799.071,,2240.83,2936.359
38899.066,,2233.208,2928.848
38999.066,,2246.396,2915.741
39099.067,,2247.738,2886.957
39199.059,,2250.177,2859.162
39299.059,,2244.895,2825.047
39399.056,,2243.3,2814.098
39499.055,,2243.087,2843.548
39599.049,,2239.744,2873.938
39699.049,,2243.109,2914.743
39799.049,,2246.333,2923.15
39899.042,,2240.454,2925.714
39999.043,,2231.263,2940.244
40099.038,,2242.686,2935.651
40199.032,,2246.969,2893.064
40299.024,,2245.202,2856.618
40399.021,,2246.073,2822.376
40499.018,,2244.11,2794.648
40599.014,,2239.107,2795.02
40699.007,,2244.769,2793.244
40799.005,,2248.15,2796.423
40898.998,,2244.482,2822.83
40998.991,,2242.155,2846.933
41098.986,,2241.979,2900.218
41198.984,,2242.618,2933.212
41298.982,,2243.32,2974.241
41398.973,,2240.474,2991.484
41498.972,,2240.87,3007.121
41598.964,,2242.705,3008.056
41698.958,,2245.589,2994.043
41798.958,,2247.27,2983.647
41898.951,,2248.891,2999.491
41998.95,,2249.005,2990.091
42098.94,,2251.247,2960.983
42198.937,,2250.275,2959.05
42298.932,,2248.4,2964.043
42398.923,,2248.408,2989.623
42498.923,,2243.24,3011.335
42598.92,,2243.028,3022.049
42698.914,,2240.119,2998.209
42798.905,,2243.63,2955.505
42898.899,,2243.448,2915.708
42998.898,,2244.033,2887.29
43098.889,,2241.351,2846.415
43198.884,,2242.207,2808.396
43298.881,,2243.834,2779.7
43398.876,,2246.745,2748.273
43498.872,,2247.331,2715.421
43598.865,,2244.242,2695.445
43698.862,,2244.296,2692.89
43798.861,,2246.804,2701.388
43898.851,,2247.989,2721.328
43998.849,,2242.656,2750.942
44098.839,,2238.78,2773.652
44198.839,,2238.905,2769.819
44298.832,,2240.062,2742.538
44398.828,,2240.447,2709.556
44498.819,,2239.487,2695.957
44598.815,,2242.875,2703.686
44698.81,,2244.72,2708.602
44798.808,,2241.983,2706.666
44898.799,,2246.335,2724.507
