TimeStamp,Events,CH1-410,CH1-470,z
28799.443,,346.755,325.371,2.317448325023903
28899.434,,346.185,325.747,2.936325604752052
28999.422,,346.821,325.576,2.541264173292713
29099.407,,346.725,327.2,4.509398429150882
29199.398,,348.284,327.066,3.882663766594688
29299.39,,346.733,326.171,3.276347288613571
29399.38,,347.082,326.767,3.883370213437496
29499.37,,348.689,326.233,2.7644277732054423
29599.358,,347.719,325.511,2.1911324188954264
29699.349,,347.293,325.943,2.8338735453719206
29799.333,,348.505,326.845,3.548520006919469
29899.323,,348.382,326.967,3.7303547582311216
29999.314,,348.239,327.792,4.758010743172637
30099.303,,348.457,326.488,3.1343454420954258
30199.288,,346.986,326.733,3.8660291386066
30299.282,,346.65,326.848,4.103166746972785
30399.272,,347.94,327.117,4.038285142342627
30499.256,,347.3,327.419,4.589687139502841
30599.246,,348.684,327.543,4.3234855554393565
30699.237,,347.951,325.973,2.6662896425102867
30799.221,,348.293,325.709,2.248006867482044
30899.214,,348.785,326.409,2.9365389651104397
30999.203,,347.995,327.323,4.2639060192495295
31099.19,,349.348,328.959,5.813291703541062
31199.181,,348.856,327.353,4.041057598096901
31299.164,,348.721,328.407,5.339904215480374
31399.158,,348.778,328.226,5.1059642696235255
31499.144,,348.702,328.198,5.094559626765827
31599.134,,348.183,327.973,4.98021688081589
31699.116,,348.559,327.76,4.612703100040144
31799.109,,348.684,327.514,4.280787654253431
31899.094,,348.447,328.203,5.174074333617553
31999.094,,348.436,327.653,4.5196335081266374
32099.088,,348.241,327.007,3.805502126257246
32199.086,,348.767,325.415,1.7457264384081808
32299.078,,347.902,324.785,1.2509673344189007
32399.081,,347.477,324.514,1.0535779880600795
32499.074,,348.342,324.175,0.3893832415386294
32599.074,,347.918,323.084,-0.7879218453037915
32699.069,,347.119,322.921,-0.7445018360839942
32799.063,,347.362,322.816,-0.9432357116015623
32899.063,,347.245,323.237,-0.405979541446474
32999.059,,346.906,322.964,-0.631460227579942
33099.053,,347.412,324.992,1.639399577455848
33199.05,,347.163,325.965,2.875560618117835
33299.051,,347.245,325.896,2.767957862365488
33399.048,,347.273,327.147,4.253441262264815
33499.044,,347.497,325.295,1.9733256651587976
33599.041,,346.299,327.217,4.626864203287007
33699.037,,348.284,327.073,3.860874552735865
33799.035,,348.253,326.289,2.932869744819672
33899.03,,348.411,327.086,3.8371257411558792
33999.026,,349.394,326.591,2.9513019022905143
34099.024,,347.746,327.334,4.330844333952342
34199.017,,347.843,328.815,6.0704784947140595
34299.019,,349.03,329.816,6.9108871431377015
34399.014,,349.554,328.773,5.507584585725154
34499.01,,349.59,328.298,4.928705686499805
34599.003,,348.631,326.865,3.5027434925796945
34699.003,,346.22,324.967,1.955256380033189
34798.997,,347.042,327.223,4.404055354191175
34898.997,,347.507,327.12,4.141365849466002
34998.992,,347.28,326.119,3.012708456158941
35098.987,,346.844,325.535,2.4446911386752204
35198.989,,346.327,325.933,3.0740363131000223
35298.986,,346.886,325.592,2.4989246989677683
35398.979,,347.254,325.775,2.6069013154707967
35498.979,,348.757,326.299,2.7830147142463466
35598.972,,348.666,326.389,2.917080125696668
