Time,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z,Time_sec,Speed,DFF,Fluorescence_filt,UV_filt,DFF_raw
891.571635,0,1620.791,1631.65,891.571635,-9.153865631180269,-0.7151279030631338,891.571635,0.0,0.006699815090286256,-8.692480637034636,0.0049068585318829,0.0066998150902862
891.671631,0,1622.979,1631.813,891.671631,-9.36751770729642,-0.7346233379008635,891.671631,0.0,0.005443077205558458,-8.828279462912908,0.4437712552579051,0.0054430772055584
891.77163,0,1622.203,1631.157,891.77163,-10.483052486510353,-0.8364142307989191,891.77163,0.0,0.0055196544452204505,-10.095813565997211,0.0822692301205918,0.0055196544452204
891.871625,0,1621.06,1630.703,891.871625,-10.569446121479446,-0.8442975217622091,891.871625,0.0,0.0059485768571182,-10.315923889831012,-0.6336160395503883,0.0059485768571182
891.971621,0,1620.455,1632.269,891.971621,-6.684381789816842,-0.4897911678097215,891.971621,0.0,0.007290544939538635,-6.410970768200245,-0.738783174818041,0.0072905449395386
892.071623,0,1622.913,1643.349,892.071623,0.2298165136749177,0.1411191651541563,892.071623,0.0,0.012592172223649648,0.6278296619997946,-0.2704637480957221,0.0125921722236496
892.171618,0,1620.073,1645.73,892.171618,5.397623147333131,0.612673850284851,892.171618,0.0,0.01583694068106803,5.854275642385402,-0.4569646940051077,0.015836940681068
892.271613,0,1621.091,1647.186,892.271613,6.179926357623011,0.6840578571093939,892.271613,0.0,0.016097183933536135,6.43784660655309,-1.7784274836135947,0.0160971839335361
892.371612,0,1618.472,1645.092,892.371612,4.579283828540323,0.5380016020451287,892.371612,0.602935027,0.016447612315814,4.569430498052635,-2.9991245600926746,0.016447612315814
892.471606,0,1618.691,1644.104,892.471606,3.4802818078711013,0.4377192988259353,892.471606,0.0,0.015699722800707493,3.49913148120649,-2.8536958444812583,0.0156997228007074
892.571604,0,1620.152,1644.19,892.571604,3.3149849521693766,0.4226362060809687,892.571604,1.103200753,0.014836879502663955,3.538510940770784,-1.999515828990832,0.0148368795026639
892.671598,0,1619.804,1644.309,892.671598,2.989077654133995,0.3928976488551771,892.671598,0.549881995,0.015128373556306739,3.215430322084301,-2.183315727028675,0.0151283735563067
892.771599,0,1617.929,1642.201,892.771599,2.201400344483419,0.3210232634403463,892.771599,0.586623632,0.015001894397096495,2.2085199455129603,-3.611806034524669,0.0150018943970964
892.871594,0,1617.379,1642.073,892.871594,1.456812099549312,0.2530806912270026,892.871594,0.0,0.015267911849974674,1.323115097693344,-4.521258225118462,0.0152679118499746
892.971591,0,1618.038,1641.544,892.971591,0.679160429029557,0.1821211305025495,892.971591,0.0,0.014527470924663133,0.6819077228750223,-3.6757783440201934,0.0145274709246631
893.071589,0,1619.885,1640.235,893.071589,-0.5390959036314249,0.0709570483144042,893.071589,0.0,0.012562620186000802,-0.289058432811447,-2.042212820085254,0.0125626201860008
893.171587,0,1620.488,1638.863,893.171587,-1.836982238194131,-0.0474731533583904,893.171587,0.0,0.01133917684055667,-1.5341745641907083,-1.4059962536698192,0.0113391768405566
893.271585,0,1619.323,1638.478,893.271585,-2.513215924194348,-0.109178473522599,893.271585,0.0,0.011829017435063895,-2.3553546421242206,-2.1680505621894435,0.0118290174350638
