Time,Events,CH1-410,CH1-470
34299.567,,1223.359,1056.685
34399.565,,1223.081,1058.248
34499.557,,1222.327,1060.362
34599.555,,1223.978,1063.594
34699.55,,1221.79,1061.056
34799.54,,1222.592,1058.161
34899.535,,1220.615,1052.827
34999.532,,1222.803,1050.978
35099.526,,1222.991,1051.051
35199.523,,1223.917,1049.857
35299.517,,1221.973,1046.669
35399.516,,1221.792,1045.523
35499.506,,1219.987,1043.387
35599.502,,1220.956,1046.869
35699.5,,1221.602,1048.364
35799.494,,1222.068,1050.883
35899.49,,1221.081,1052.076
35999.485,,1221.264,1055.696
36099.478,,1221.295,1054.582
36199.471,,1219.793,1047.238
36299.466,,1219.133,1048.331
36399.461,,1220.616,1047.689
36499.458,,1222.802,1045.6
36599.45,,1222.271,1045.586
36699.443,,1219.883,1047.877
36799.441,,1221.932,1048.493
36899.434,,1223.108,1045.479
36999.428,,1221.579,1048.325
37099.424,,1222.389,1053.115
37199.418,,1221.76,1053.775
37299.414,,1220.621,1051.586
37399.411,,1216.588,1046.499
37499.406,,1216.066,1047.022
37599.402,,1219.504,1050.205
37699.395,,1218.937,1053.045
37799.385,,1216.193,1046.99
37899.382,,1214.453,1045.557
37999.375,,1216.577,1048.472
38099.372,,1217.16,1047.755
38199.368,,1219.222,1045.398
38299.356,,1214.795,1041.39
38399.356,,1214.362,1041.323
38499.345,,1214.847,1042.72
38599.34,,1216.041,1046.975
38699.336,,1217.567,1046.356
38799.331,,1217.711,1044.569
38899.328,,1217.277,1045.652
38999.318,,1215.507,1044.397
39099.313,,1213.279,1041.945
39199.311,,1215.279,1043.591
39299.301,,1215.523,1044.764
39399.295,,1217.177,1046.212
39499.292,,1216.245,1044.291
39599.286,,1213.907,1043.759
39699.28,,1213.14,1045.096
39799.273,,1216.097,1045.896
39899.271,,1215.521,1045.946
39999.267,,1216.793,1049.533
40099.263,,1215.239,1054.453
40199.257,,1216.867,1055.739
40299.257,,1217.051,1053.93
40399.251,,1217.316,1049.657
40499.244,,1216.403,1048.333
40599.247,,1217.249,1046.785
40699.244,,1215.329,1044.37
40799.236,,1212.14,1041.799
40899.237,,1213.04,1043.345
40999.233,,1214.528,1046.956
41099.224,,1214.75,1048.208
41199.221,,1215.459,1047.642
41299.223,,1213.882,1046.456
41399.216,,1212.379,1044.871
41499.211,,1214.002,1046.261
41599.21,,1216.364,1043.57
41699.204,,1214.903,1042.642
41799.203,,1215.106,1044.377
41899.197,,1211.697,1046.935
41999.196,,1211.235,1046.867
42099.194,,1214.746,1048.466
42199.187,,1214.291,1045.042
42299.184,,1216.248,1046.223
42399.181,,1215.816,1045.313
42499.178,,1214.446,1045.839
42599.178,,1215.906,1043.898
42699.172,,1215.537,1042.893
42799.171,,1216.315,1042.957
42899.163,,1214.432,1046.696
42999.164,,1215.359,1050.641
43099.157,,1215.895,1058.565
43199.153,,1217.183,1057.484
43299.147,,1215.831,1052.91
43399.146,,1216.566,1050.139
43499.14,,1215.524,1049.518
43599.138,,1216.477,1047.588
43699.137,,1215.86,1044.408
43799.131,,1215.34,1042.721
43899.128,,1214.904,1041.197
43999.121,,1214.166,1039.575
44099.123,,1214.878,1039.498
44199.119,,1215.726,1039.131
44299.115,,1215.593,1039.342
44399.107,,1215.345,1039.748
44499.104,,1215.318,1039.006
44599.102,,1215.446,1038.873
44699.101,,1214.72,1039.199
44799.098,,1213.832,1037.816
44899.093,,1212.772,1035.668
44999.085,,1212.595,1036.562
45099.087,,1213.568,1037.137
45199.078,,1213.066,1038.756
45299.076,,1213.465,1039.689
45399.074,,1215.037,1043.083
45499.066,,1215.213,1042.076
45599.068,,1215.317,1041.193
45699.06,,1215.758,1041.185
45799.057,,1215.154,1041.756
45899.052,,1215.981,1042.289
45999.049,,1215.715,1041.81
46099.046,,1213.648,1041.298
46199.042,,1214.086,1040.562
46299.037,,1214.358,1039.49
46399.037,,1214.29,1042.784
46499.028,,1213.698,1043.796
46599.026,,1212.193,1047.966
46699.02,,1212.242,1061.909
46799.018,,1211.676,1064.113
46899.012,,1213.419,1061.906
46999.013,,1212.731,1059.82
47099.009,,1213.168,1057.214
47199.004,,1211.882,1053.587
47298.997,,1211.758,1048.973
47398.995,,1211.251,1046.391
47498.99,,1212.787,1046.244
47598.987,,1212.851,1046.517
47698.985,,1211.288,1043.878
47798.978,,1210.637,1043.912
47898.973,,1212.533,1043.689
47998.971,,1212.134,1042.108
48098.97,,1211.835,1040.446
48198.966,,1213.109,1039.211
48298.967,,1212.095,1036.795
48398.963,,1211,1035.581
48498.961,,1211.007,1037.085
48598.957,,1212.237,1040.946
48698.951,,1212.278,1043.509
48798.948,,1211.117,1044.695
48898.951,,1213.04,1045.253
48998.947,,1211.838,1044.372
49098.941,,1211.574,1042.573
49198.943,,1211.33,1041.48
49298.937,,1211.659,1039.744
49398.937,,1212.033,1038.099
49498.932,,1212.077,1037.568
49598.927,,1211.525,1037.797
49698.928,,1211.627,1037.214
49798.924,,1210.844,1036.134
49898.92,,1209.971,1038.434
49998.919,,1211.317,1039.303
50098.912,,1209.579,1038.27
50198.911,,1210.235,1040.76
50298.91,,1210.458,1042.963
50398.909,,1209.711,1042.814
50498.904,,1209.9,1042.113
50598.903,,1208.329,1041.765
50698.894,,1209.26,1039.777
50798.893,,1208.118,1038.985
50898.894,,1209.077,1038.414
50998.888,,1208.243,1040.015
51098.884,,1208.43,1039.982
51198.879,,1209.235,1038.825
51298.878,,1208.456,1039.974
51398.873,,1209.985,1042.791
51498.871,,1211.366,1044.412
51598.87,,1210.287,1045.605
51698.87,,1210.776,1048.676
51798.867,,1209.469,1046.98
51898.866,,1209.251,1048.786
51998.861,,1209.194,1047.638
52098.857,,1210.012,1048.115
52198.857,,1208.002,1045.234
52298.848,,1206.905,1041.815
52398.85,,1206.092,1046.534
52498.846,,1206.935,1049.616
52598.841,,1210.602,1052.058
52698.841,,1211.15,1054.657
52798.833,,1209.036,1050.707
52898.833,,1209.763,1050.051
52998.833,,1206.622,1046.231
53098.83,,1205.757,1045.681
53198.828,,1207.059,1044.783
53298.819,,1208.254,1042.357
53398.821,,1207.36,1039.866
53498.817,,1208.676,1039.521
53598.815,,1209.192,1038.983
53698.81,,1208.777,1037.401
53798.806,,1208.095,1036.37
53898.806,,1206.331,1033.215
53998.799,,1204.99,1032.945
54098.797,,1205.542,1032.9
54198.793,,1205.565,1033.176
54298.794,,1203.454,1037.477
54398.792,,1203.867,1041.963
54498.785,,1203.014,1047.028
54598.784,,1203.032,1044.366
54698.78,,1203.35,1045.16
54798.775,,1202.156,1045.164
54898.776,,1200.916,1041.649
54998.773,,1200.611,1039.931
55098.77,,1200.371,1037.166
55198.763,,1200.55,1034.808
55298.763,,1201.747,1035.762
55398.76,,1203.329,1032.59
55498.76,,1200.409,1031.91
55598.754,,1200.15,1032.715
55698.751,,1201.173,1033.899
55798.751,,1202.685,1034.183
55898.742,,1202.694,1033.647
55998.743,,1201.086,1034.492
56098.734,,1202.453,1034.617
56198.732,,1202.587,1040.702
56298.731,,1201.946,1042.438
56398.726,,1202.733,1041.506
56498.722,,1203.172,1039.883
56598.715,,1202.082,1037.457
56698.712,,1203.472,1035.88
56798.704,,1203.003,1036.749
56898.706,,1203.596,1037.611
56998.702,,1203.555,1036.941
57098.692,,1204.048,1036.124
57198.693,,1200.775,1032.081
57298.684,,1200.118,1030.993
57398.683,,1200.289,1029.441
57498.677,,1199.86,1029.347
57598.675,,1200.265,1031.209
57698.669,,1199.597,1037.635
57798.668,,1197.5,1039.023
57898.658,,1196.962,1039.91
57998.656,,1196.87,1041.79
58098.651,,1196.577,1046.038
58198.65,,1196.449,1043.843
58298.643,,1195.401,1042.807
58398.639,,1195.566,1042.641
58498.638,,1195.843,1041.318
58598.633,,1195.106,1041.255
58698.624,,1195.063,1039.892
58798.62,,1196.142,1038.486
58898.618,,1196.539,1035.97
58998.613,,1197.223,1037.184
59098.612,,1196.881,1038.231
59198.602,,1196.557,1041.366
59298.599,,1197.276,1041.578
59398.599,,1196.97,1040.283
59498.592,,1198.339,1037.175
59598.587,,1199.087,1034.255
59698.582,,1198.863,1031.778
59798.582,,1198.764,1030.167
59898.577,,1197.591,1029.181
59998.57,,1199.569,1029.893
60098.567,,1198.35,1030.042
60198.561,,1198.721,1030.677
60298.555,,1198.792,1031.446
60398.549,,1199.07,1033.777
60498.546,,1199.139,1034.355
60598.541,,1199.514,1034.288
60698.538,,1199.759,1034.642
60798.531,,1200.633,1038.84
60898.528,,1200.393,1038.984
60998.522,,1200.464,1037.86
61098.519,,1200.036,1035.117
61198.518,,1199.51,1034.235
61298.509,,1198.84,1031.357
61398.508,,1198.845,1030.526
61498.499,,1199.47,1032.168
61598.498,,1199.686,1036.207
61698.494,,1199.96,1035.969
61798.491,,1200.633,1034.186
61898.487,,1199.364,1032.097
61998.481,,1198.747,1030.557
62098.476,,1199.729,1031.834
62198.47,,1199.508,1033.814
62298.466,,1200.09,1037.713
62398.461,,1199.888,1041.4
62498.455,,1198.261,1040.736
62598.454,,1198.456,1038.205
62698.445,,1198.137,1039.808
62798.444,,1198.8,1044.449
62898.437,,1196.869,1043.137
62998.433,,1197.654,1039.369
63098.43,,1195.74,1034.709
63198.424,,1195.512,1033.234
63298.418,,1195.028,1032.788
63398.417,,1195.797,1033.418
63498.411,,1195.821,1035.46
63598.407,,1195.709,1033.645
63698.405,,1195.142,1032.757
63798.398,,1194.912,1031.552
63898.393,,1194.999,1031.079
63998.388,,1194.841,1035.021
64098.385,,1194.912,1035.484
64198.383,,1194.863,1040.455
64298.383,,1194.854,1045.779
64398.376,,1194.601,1042.505
64498.373,,1194.395,1039.365
64598.371,,1194.676,1036.422
64698.368,,1195.331,1036.81
64798.366,,1193.342,1033.145
64898.361,,1195.95,1033.101
64998.36,,1198.023,1032.499
65098.354,,1198.055,1031.828
65198.354,,1198.701,1030.684
65298.346,,1199.007,1029.846
65398.35,,1198.889,1029.004
65498.343,,1198.996,1029.502
65598.342,,1198.768,1030.958
65698.336,,1198.688,1031.43
65798.33,,1199.31,1034.601
65898.328,,1198.853,1041.848
65998.33,,1198.201,1043.363
66098.324,,1198.538,1042.525
66198.322,,1198.527,1039.768
66298.32,,1198.522,1037.682
66398.316,,1197.794,1035.41
66498.309,,1195.267,1033.069
66598.308,,1194.655,1029.665
66698.304,,1193.732,1027.214
66798.301,,1191.72,1027.423
66898.296,,1191.215,1028.772
66998.293,,1189.97,1029.886
67098.293,,1190.604,1032.222
67198.293,,1190.436,1033.847
67298.29,,1190.319,1034.739
67398.282,,1189.161,1036.016
67498.279,,1191.696,1047.307
67598.274,,1194.077,1046.021
67698.273,,1196.194,1044.362
67798.268,,1196.586,1040.993
67898.269,,1198.181,1036.536
67998.267,,1195.07,1032.613
68098.261,,1196.596,1033.47
68198.257,,1197.801,1032.034
68298.257,,1197.276,1030.933
68398.25,,1197.657,1029.033
68498.246,,1195.122,1028.353
68598.248,,1196.853,1028.031
68698.244,,1196.936,1026.97
68798.237,,1195.307,1025.734
68898.24,,1194.564,1026.541
68998.234,,1194.746,1030.305
69098.232,,1194.935,1033.522
69198.227,,1196.006,1033.045
69298.22,,1195.638,1032.007
69398.218,,1197.051,1031.214
69498.217,,1196.838,1030.148
69598.215,,1196.116,1029.896
69698.212,,1195.779,1028.158
69798.21,,1195.699,1031.019
69898.207,,1196.131,1035.187
69998.204,,1196.898,1036.344
70098.198,,1195.268,1037.68
70198.197,,1194.381,1038.328
70298.191,,1195.795,1037.663
70398.187,,1194.135,1038.211
70498.185,,1193.837,1035.878
70598.185,,1194.17,1033.894
70698.181,,1194.93,1031.566
70798.177,,1195.021,1031.541
70898.176,,1193.204,1031.026
70998.169,,1191.037,1029.838
71098.168,,1189.381,1028.533
71198.16,,1189.519,1028.175
71298.16,,1188.792,1025.338
71398.157,,1187.458,1023.851
71498.152,,1186.612,1023.264
71598.149,,1185.651,1024.281
71698.143,,1186.469,1023.249
71798.142,,1186.798,1022.56
71898.137,,1187.356,1022.819
71998.136,,1188.979,1027.65
72098.131,,1191.077,1028.43
72198.13,,1188.164,1026.918
72298.128,,1188.753,1025.614
72398.124,,1188.911,1024.367
72498.124,,1188.543,1023.472
72598.12,,1188.926,1023.192
72698.116,,1188.537,1025.513
72798.113,,1187.627,1029.055
72898.112,,1188.08,1032.193
72998.111,,1188.953,1034.5
73098.106,,1190.774,1035.773
73198.1,,1190.29,1032.276
73298.097,,1187.378,1029.124
73398.095,,1187.668,1025.656
73498.093,,1186.803,1027.074
73598.093,,1188.825,1027.665
73698.085,,1189.395,1025.991
73798.082,,1188.972,1025.496
73898.082,,1189.227,1025.074
73998.079,,1189.982,1025.087
74098.078,,1189.521,1025.381
74198.075,,1191.282,1025.942
74298.072,,1190.663,1025.802
74398.067,,1188.824,1025.141
74498.066,,1189.911,1028.951
74598.058,,1189.941,1029.023
74698.058,,1188.889,1030.419
74798.054,,1190.74,1031.646
74898.048,,1190.207,1030.049
74998.045,,1188.196,1029.192
75098.043,,1189.66,1027.13
75198.043,,1190.487,1026.077
75298.041,,1189.233,1028.438
75398.039,,1189.594,1034.271
75498.037,,1190.731,1034.488
75598.028,,1189.561,1044.996
75698.028,,1188.972,1047.689
75798.024,,1189.413,1041.402
75898.023,,1189.595,1039.639
75998.019,,1190.036,1037.177
76098.015,,1190.02,1034.417
76198.016,,1189.887,1032.807
76298.008,,1190.039,1031.711
76398.006,,1189.747,1033.982
76498.007,,1189.428,1032.542
76598.003,,1190.422,1031.885
76697.995,,1189.476,1030.628
76797.994,,1189.55,1032.3
76897.989,,1189.17,1034.735
76997.987,,1190.566,1036.006
77097.987,,1190.93,1036.763
77197.986,,1192.746,1035.957
77297.982,,1192.326,1035.222
77397.979,,1193.904,1034.95
77497.975,,1193.882,1032.838
77597.974,,1193.287,1031.817
77697.965,,1193.923,1029.973
77797.968,,1193.277,1029.281
77897.964,,1192.788,1029.275
77997.955,,1193.232,1028.753
78097.954,,1193.648,1028.004
78197.952,,1193.89,1028.029
78297.95,,1193.822,1031.159
78397.943,,1194.165,1032.487
78497.942,,1193.93,1033.546
78597.943,,1192.382,1035.215
78697.939,,1191.859,1034.238
78797.934,,1191.162,1037.986
78897.931,,1191.541,1040.908
78997.93,,1188.94,1039.976
79097.923,,1189.909,1042.015
79197.923,,1191.944,1048.778
79297.916,,1190.251,1045.188
79397.916,,1191.716,1042.425
79497.916,,1189.871,1038.517
79597.907,,1190.314,1037.732
79697.909,,1190.746,1032.934
79797.901,,1186.993,1027.492
79897.898,,1184.583,1025.467
79997.897,,1183.842,1025.859
80097.891,,1184.219,1026.636
80197.888,,1184.12,1028.317
80297.886,,1186.257,1028.035
80397.879,,1186.866,1028.11
80497.88,,1183.677,1029.78
80597.875,,1183.352,1040.545
80697.867,,1183.708,1042.001
80797.865,,1182.875,1042.768
80897.866,,1186.112,1049.855
80997.859,,1186.717,1047.941
81097.852,,1186.906,1042.565
81197.852,,1183.223,1035.08
81297.846,,1182.902,1032.466
81397.843,,1183.967,1030.098
81497.837,,1185.128,1034.138
81597.834,,1186.286,1035.729
81697.829,,1186.402,1033.359
81797.83,,1182.574,1028.745
81897.822,,1182.624,1028.02
81997.823,,1183.228,1029.505
82097.813,,1183.367,1029.692
82197.812,,1186.236,1026.841
82297.809,,1184.558,1028.527
82397.804,,1182.981,1027.783
82497.798,,1181.564,1030.182
82597.794,,1181.538,1029.808
82697.793,,1184.068,1030.562
82797.791,,1184.531,1026.603
82897.782,,1186.009,1024.447
82997.785,,1182.162,1022.729
83097.778,,1181.661,1025.764
83197.773,,1182.158,1026.999
83297.77,,1182.948,1026.061
83397.764,,1183.924,1025.899
83497.76,,1185.863,1026.263
83597.758,,1187.685,1025.491
83697.756,,1186.883,1024.881
83797.749,,1186.771,1023.382
83897.742,,1186.296,1022.899
83997.744,,1185.221,1020.906
84097.741,,1180.876,1020.725
84197.736,,1180.316,1023.421
84297.728,,1180.661,1029.435
84397.725,,1181.947,1036.562
84497.721,,1182.726,1037.219
84597.719,,1182.968,1032.691
84697.713,,1179.145,1028.995
84797.712,,1180.005,1031.937
84897.706,,1181.468,1040.458
84997.699,,1182.64,1043.082
85097.695,,1182.557,1039.22
85197.693,,1183.802,1033.145
85297.689,,1183.639,1030.034
85397.685,,1181.856,1025.752
85497.683,,1179.057,1024.891
85597.675,,1180.463,1027.284
85697.676,,1181.087,1027.848
85797.673,,1183.285,1025.917
85897.669,,1180.48,1022.627
85997.661,,1178.996,1021.842
86097.662,,1179.686,1028.98
86197.657,,1179.652,1034.501
86297.653,,1185.654,1031.426
86397.648,,1180.419,1025.852
86497.645,,1181.147,1025.044
86597.636,,1184.631,1027.368
86697.633,,1185.631,1026.665
86797.627,,1184.796,1024.444
86897.624,,1184.97,1023.084
86997.625,,1185.132,1022.966
87097.618,,1182.566,1023.483
87197.612,,1183.324,1028.299
87297.61,,1183.653,1029.834
87397.603,,1184.254,1028.616
