Time,Events,CH1-410,CH1-470
80197.213,,2549.507,2709.112
80297.207,,2536.711,2679.741
80397.206,,2537.68,2650.189
80497.202,,2550.903,2646.894
80597.2,,2569.631,2747.57
80697.196,,2556.442,2768.843
80797.197,,2543.313,2724.795
80897.193,,2532.152,2697.623
80997.188,,2541.128,2690.536
81097.19,,2540.071,2663.89
81197.187,,2532.574,2635.128
81297.182,,2536.243,2684.225
81397.184,,2545.236,2710.908
81497.179,,2558.21,2766.818
81597.18,,2555.601,2776.644
81697.173,,2555.234,2777.55
81797.172,,2552.428,2749.367
81897.167,,2550.049,2719.665
81997.167,,2550.573,2694.821
82097.164,,2533.672,2654.281
82197.165,,2529.563,2742.844
82297.164,,2543.277,2759.007
82397.156,,2544.564,2735.292
82497.154,,2548.458,2702.815
82597.157,,2545.66,2678.091
82697.153,,2551.48,2675.904
82797.15,,2559.032,2704.748
82897.15,,2555.014,2677.809
82997.147,,2538.534,2713.993
83097.139,,2544.653,2705.922
83197.143,,2553.31,2709.002
83297.14,,2565.053,2691.479
83397.138,,2543.709,2656.357
83497.132,,2536.228,2632.06
83597.13,,2540.393,2642.274
83697.128,,2560.315,2633.659
83797.127,,2558.979,2640.253
83897.125,,2560.653,2744.948
83997.123,,2554.557,2737.596
84097.12,,2538.552,2697.999
84197.119,,2533.853,2694.933
84297.114,,2540.786,2691.404
84397.116,,2547.123,2703.377
84497.113,,2554.203,2671.271
84597.11,,2550.913,2636.793
84697.11,,2547.872,2609.235
84797.104,,2546.129,2588.24
84897.104,,2546.281,2568.989
84997.1,,2539.087,2546.933
85097.098,,2544.498,2550.625
85197.093,,2550.026,2551.065
85297.094,,2552.697,2551.196
85397.092,,2567.538,2553.276
85497.09,,2568.037,2555.425
85597.085,,2556.122,2561.402
85697.082,,2564.716,2564.134
85797.08,,2560.295,2581.634
85897.08,,2556.147,2580.817
85997.078,,2550.685,2600.912
86097.074,,2542.252,2658.837
86197.076,,2538.51,2639.844
86297.072,,2531.334,2631.046
86397.068,,2528.769,2614.709
86497.068,,2531.884,2596.422
86597.066,,2540.973,2577.694
86697.064,,2546.541,2577.593
86797.057,,2546.61,2622.317
