Time,Events,CH1-410,CH1-470
60698.112,,3006.74,2986.267
60798.113,,3042.673,2966.525
60898.107,,3047.707,2924.188
60998.104,,3052.567,2945.606
61098.101,,3033.934,2932.23
61198.1,,3015.944,2924.985
61298.096,,2998.344,2910.303
61398.091,,3001.61,2886.065
61498.089,,3008.427,2875.947
61598.091,,2996.388,2874.113
61698.086,,2987.904,2865.449
61798.084,,2973.312,2855.649
61898.082,,2971.353,2837.984
61998.076,,2981.705,2860.513
62098.071,,2984.685,2886.079
62198.07,,2974.932,2879.875
62298.067,,3001.606,2893.356
62398.065,,2953.241,2964.697
62498.067,,2994.214,3002.881
62598.062,,2957.161,2957.594
62698.057,,2991.963,2998.619
62798.053,,2927.83,3012.842
62898.054,,3038.794,2945.863
62998.049,,3010.845,3076.561
63098.05,,2952.448,2981.902
63198.048,,3012.515,2967.234
63298.042,,2934.11,2941.021
63398.037,,2982.933,2891.883
63498.035,,2968.353,2953.814
63598.035,,2991.358,2903.484
63698.029,,2966.183,2957.706
63798.025,,2957.369,2897.3
63898.024,,2992.486,2983.029
63998.024,,2927.375,2945.034
64098.023,,2994.167,2928.38
64198.015,,3006.929,2930.971
64298.015,,3051.568,2952.861
64398.014,,3053.601,2945.875
64498.009,,3025.018,2867.153
64598.009,,3027.477,2908.963
64698.004,,3039.593,2904.272
64797.999,,3023.703,2887.945
64897.997,,3045.384,2861.618
64997.998,,2998.045,2868.643
65097.992,,3028.971,2856.074
65197.988,,3041.4,2853.419
65297.99,,3043.533,2898.428
65397.986,,3025.466,2958.307
65497.982,,3026.377,2985.247
65597.979,,3009.9,2992.956
65697.979,,3023.864,2983.155
65797.976,,3022.037,2962.216
65897.972,,3025.752,2938.617
65997.97,,3029.895,2915.811
66097.967,,3036.705,2898.417
66197.964,,3025.38,2922.51
66297.959,,3037.785,2920.776
66397.959,,3043.98,2926.319
66497.952,,3045.164,2906.844
66597.951,,3032.349,2885.408
66697.953,,3045.975,2877.185
66797.945,,3030.586,2861.256
66897.943,,3011.281,2857.608
66997.943,,2999.985,2822.1
67097.942,,3012.806,2835.805
67197.938,,3029.099,2859.166
67297.933,,3026.476,2862.511
67397.931,,3036.189,2853.403
67497.931,,3026.881,2846.111
67597.923,,3024.309,2827.046
67697.923,,3028.887,2840.851
67797.923,,3032.335,2857.115
67897.919,,3033.746,2888.617
67997.912,,3041.322,2905.69
68097.911,,3044.337,2916.524
68197.907,,3023.479,2878.235
68297.9,,3030.64,2879.915
68397.9,,3024.309,2873.901
68497.891,,3018.32,2880.551
68597.888,,3019.445,2933.658
68697.889,,3016.46,2928.232
68797.886,,3035.703,2964.078
68897.88,,3025.55,2996.74
68997.878,,3024.506,3001.041
69097.874,,3023.749,3000.481
69197.867,,3027.523,3005.834
69297.863,,3036.894,2997.823
69397.863,,3032.662,2967.099
69497.858,,3037.5,2942.171
69597.852,,3035.832,2914.47
69697.848,,3038.661,2910.991
69797.843,,3045.048,2911.671
69897.839,,3028.302,2993.805
69997.835,,3030.661,3165.918
70097.832,,3014.872,3235.957
70197.827,,3005.531,3249.492
70297.825,,2993.409,3190.889
70397.823,,2999.976,3155.022
70497.818,,3007.096,3143.932
70597.814,,3021.978,3123.3
70697.813,,3012.333,3133.348
70797.806,,3023.43,3121.231
70897.801,,3027.788,3095.252
70997.798,,3041.352,3067.216
71097.796,,3045.537,3043.462
71197.794,,3022.546,3013.232
71297.788,,3032.746,3005.754
71397.782,,3022.298,2990.814
71497.785,,3025.535,2976.523
71597.778,,3037.034,2962.486
71697.773,,3031.329,2939.382
71797.772,,3042.19,2937.211
71897.766,,3045.248,2918.349
71997.761,,3037.435,2881.729
