Time,Events,CH1-410,CH1-470
85297.603,,1488.853,1076.161
85397.598,,1485.898,1072.342
85497.599,,1486.101,1070.203
85597.592,,1484.684,1075.943
85697.589,,1484.613,1077.248
85797.583,,1487.043,1077.521
85897.584,,1486.137,1078.06
85997.58,,1487.35,1077.285
86097.574,,1485.551,1077.918
86197.575,,1489.98,1075.13
86297.57,,1488.634,1075.071
86397.567,,1481.863,1072.995
86497.562,,1485.507,1072.036
86597.558,,1487.692,1074.338
86697.559,,1484.768,1075.761
86797.553,,1482.993,1075.263
86897.55,,1483.082,1076.31
86997.547,,1481.87,1073.686
87097.543,,1484.463,1073.51
87197.543,,1482.755,1071.466
87297.534,,1484.458,1068.211
