Time,Events,CH1-410,CH1-470
49299.34,,2060.469,2021.586
49399.338,,2061.313,2029.564
49499.33,,2060.685,2033.623
49599.327,,2058.1,2019.599
49699.321,,2058.621,2009.801
49799.321,,2057.176,2010.577
49899.313,,2056.722,2013.929
49999.311,,2059.287,2015.406
50099.309,,2060.434,2020.284
50199.3,,2061.025,2010.958
50299.3,,2061.906,2003.703
50399.292,,2058.802,2000.473
50499.29,,2057.536,2001.186
50599.283,,2057.205,2002.367
50699.28,,2057.677,1996.887
50799.272,,2059.322,1990.508
50899.268,,2057.505,1991.168
50999.265,,2058.009,2001.6
51099.265,,2056.564,2012.525
51199.261,,2056.059,2014.733
51299.256,,2055.165,2025.164
51399.246,,2055.907,2020.821
51499.245,,2056.383,2016.978
51599.242,,2055.545,2025.973
51699.234,,2054.946,2037.767
51799.231,,2056.779,2036.288
51899.225,,2056.32,2046.613
51999.225,,2054.329,2045.755
52099.22,,2054.564,2042.424
52199.213,,2056.111,2051.055
52299.205,,2056.789,2040.249
52399.205,,2055.978,2033.573
52499.198,,2058.012,2035.51
52599.194,,2056.687,2037.196
52699.188,,2056.649,2043.698
52799.185,,2060.202,2036.391
52899.182,,2058.471,2037.046
52999.172,,2055.872,2033.471
53099.169,,2055.655,2027.122
53199.168,,2054.807,2025.64
53299.162,,2055.321,2032.595
53399.155,,2055.967,2042.527
53499.153,,2055.654,2031.682
53599.148,,2056.169,2026.505
53699.144,,2055.985,2020.528
53799.136,,2055.526,2025.475
53899.13,,2055.399,2031.736
53999.127,,2056.463,2028.71
54099.123,,2055.318,2036.783
54199.119,,2054.147,2038.865
54299.114,,2055.72,2031.206
54399.108,,2054.475,2019.64
54499.106,,2054.628,2022.015
54599.1,,2054.571,2095.688
54699.092,,2051.618,2196.177
54799.093,,2051.449,2190.355
54899.088,,2052.747,2148.01
54999.079,,2054.246,2100.948
55099.073,,2055.064,2065.044
55199.069,,2054.638,2047.128
55299.065,,2053.955,2046.066
55399.061,,2053.804,2053.492
55499.057,,2054.494,2061.169
55599.053,,2054.138,2045.558
55699.043,,2052.802,2033.985
55799.041,,2052.614,2023.838
55899.032,,2052.086,2015.815
55999.029,,2052.364,2011.617
56099.027,,2052.888,2011.927
56199.025,,2051.564,2010.34
56299.02,,2052.07,2009.257
56399.014,,2052.597,2007.097
56499.016,,2053.027,2016.402
56599.005,,2052.402,2014.373
56699.004,,2052.095,2009.566
56799,,2051.399,2005.724
56898.994,,2052.409,2008.644
56998.991,,2052.693,2019.336
57098.992,,2054.553,2015.27
57198.983,,2055.977,2007.969
57298.982,,2057.552,2009.025
57398.976,,2056.698,2009.095
57498.972,,2054.098,2006.913
57598.974,,2056.733,2004.3
57698.965,,2054.749,1999.726
57798.959,,2054.539,2002.927
57898.957,,2054.229,2009.155
57998.953,,2053.268,2015.59
58098.95,,2053.136,2026.844
58198.948,,2053.931,2028.797
58298.946,,2053.49,2021.131
58398.938,,2053.098,2022.133
58498.936,,2052.484,2027.033
58598.931,,2053.86,2027.148
58698.928,,2053.988,2033.12
58798.921,,2053.518,2022.209
58898.922,,2053.455,2014.814
58998.914,,2053.726,2006.703
59098.914,,2053.386,2012.191
59198.908,,2053.311,2023.505
59298.904,,2051.065,2027.652
59398.896,,2052.95,2024.909
59498.897,,2051.812,2014.311
59598.895,,2050.223,2009.803
59698.89,,2049.172,2002.685
59798.883,,2049.304,1999.029
59898.88,,2049.569,1995.362
59998.878,,2050.251,1994.725
60098.868,,2049.658,1995.05
60198.87,,2047.948,2001.685
60298.861,,2046.063,2005.777
60398.86,,2044.84,1998.157
60498.855,,2045.055,1989.356
60598.851,,2043.901,1991.574
60698.843,,2044.143,1998.4
60798.842,,2044.12,2006.963
60898.838,,2046.773,2009.099
60998.834,,2047.343,2003.534
61098.834,,2047.038,2001.916
61198.828,,2047.087,2004.117
61298.819,,2046.549,2014.707
61398.818,,2046.505,2019.525
61498.812,,2046.075,2028.648
61598.806,,2045.385,2037.321
61698.803,,2045.398,2038.78
61798.803,,2045.781,2025.618
61898.8,,2044.823,2022.396
61998.791,,2044.939,2022.594
62098.788,,2045.272,2019.088
62198.785,,2046.198,2026.774
