Time,Events,CH1-410,CH1-470
55497.995,,2564.519,2607.987
55597.993,,2569.687,2584.643
55697.989,,2576.756,2609.333
55797.987,,2587.06,2599
55897.987,,2589.232,2577.776
55997.98,,2580.114,2567.322
56097.977,,2573.691,2565.515
56197.976,,2576.045,2571.264
56297.967,,2573.152,2563.399
56397.967,,2564.785,2563.05
56497.962,,2562.87,2566.032
56597.961,,2567.028,2575.25
56697.957,,2565.581,2568.351
56797.951,,2570.885,2562.893
56897.947,,2564.392,2573.129
56997.947,,2565.673,2604.672
57097.942,,2572.463,2600.034
57197.938,,2584.018,2587.493
57297.935,,2582.227,2582.65
57397.928,,2579.549,2581.418
57497.924,,2587.231,2570.678
57597.919,,2586.343,2560.238
57697.915,,2568.903,2550.602
57797.917,,2576.134,2543.174
57897.914,,2563.452,2530.981
57997.907,,2558.019,2516.943
58097.905,,2552.415,2519.829
58197.901,,2536.433,2514.381
58297.895,,2521.569,2512.238
58397.895,,2517.908,2514.673
58497.892,,2515.971,2568.76
58597.886,,2507.12,2673.109
58697.878,,2550.2,2680.013
58797.879,,2560.023,2631.187
58897.871,,2547.196,2595.359
58997.868,,2544.65,2557.785
59097.87,,2531.912,2543.293
59197.86,,2542.435,2624.478
59297.857,,2544.42,2818.506
59397.859,,2519.121,2881.586
59497.85,,2538.017,2891.237
59597.851,,2537.611,2847.324
59697.845,,2546.648,2801.423
59797.843,,2544.012,2756.989
59897.84,,2554.156,2730.675
59997.832,,2563.731,2690.604
60097.83,,2553.098,2671.874
60197.829,,2554.002,2666.997
60297.824,,2550.118,2662.421
60397.816,,2557.606,2645.51
60497.817,,2551.26,2629.799
60597.81,,2554.028,2629.839
60697.806,,2552.574,2633.797
60797.802,,2548.065,2626.469
60897.8,,2546.25,2635.601
60997.795,,2552.947,2650.704
61097.793,,2558.523,2657.616
61197.788,,2546.422,2634.675
61297.783,,2541.426,2667.229
61397.778,,2544.418,2693.188
61497.779,,2550.158,2688.989
61597.776,,2551.161,2662.321
61697.77,,2547.241,2643.646
61797.767,,2548.426,2662.816
61897.76,,2529.282,2693.432
61997.757,,2522.676,2683.164
62097.753,,2520.796,2691.475
62197.753,,2521.724,2749.216
62297.752,,2501.96,2770.966
62397.747,,2501.917,2967.911
62497.741,,2516.879,3116.833
62597.74,,2502.819,3114.627
62697.733,,2504.05,3226.478
62797.732,,2495.889,3183.086
62897.724,,2507.042,3215.125
62997.72,,2513.335,3390.436
63097.72,,2507.374,3462.397
63197.713,,2493.129,3517.901
63297.71,,2506.837,3516.24
63397.708,,2521.126,3487.444
63497.706,,2515.346,3468.867
63597.702,,2497.769,3458.41
63697.696,,2494.36,3458.423
63797.695,,2526.489,3446.473
63897.687,,2513.571,3438.985
63997.687,,2520.175,3427.009
64097.686,,2517.112,3396.011
64197.682,,2540.484,3351.795
64297.678,,2520.763,3337.585
64397.679,,2522.342,3256.236
64497.677,,2521.869,3165.084
64597.676,,2527.441,3128.972
64697.669,,2535.707,3071.548
64797.673,,2542.13,3011.193
64897.671,,2560.554,2973.457
64997.668,,2536.587,2947.059
65097.666,,2534.23,2932.584
65197.664,,2526.008,2931.885
65297.661,,2520.131,2921.223
65397.655,,2522.299,2859.175
65497.656,,2508.741,2847.95
65597.654,,2519.298,2837.665
65697.652,,2539.804,2810.861
65797.651,,2529.332,2725.513
65897.647,,2527.544,2714.506
65997.648,,2524.983,2719.677
66097.64,,2548.544,2742.94
66197.639,,2556.07,2711.752
66297.641,,2535.363,2677.774
66397.636,,2545.748,2650.337
66497.635,,2542.616,2638.489
66597.635,,2541.714,2643.343
66697.628,,2544.537,2651.68
66797.629,,2538.455,2653.548
66897.629,,2540.655,2682.267
66997.623,,2542.364,2711.902
67097.62,,2540.752,2722.904
67197.622,,2543.629,2720.855
67297.616,,2547.865,2709.233
67397.618,,2546.634,2722.039
67497.613,,2544.842,2720.171
67597.615,,2538.214,2720.573
67697.613,,2536.317,2706.205
67797.606,,2535.289,2703.072
67897.603,,2542.501,2694.191
67997.602,,2549.6,2692.877
68097.605,,2554.46,2679.456
68197.602,,2561.051,2677.613
68297.595,,2557.828,2673.477
68397.594,,2542.193,2676.582
68497.596,,2548.908,2662.045
68597.589,,2550.249,2638.219
68697.591,,2534.082,2602.933
68797.585,,2528.673,2582.364
68897.586,,2526.976,2560.371
68997.581,,2524.597,2545.652
69097.585,,2526.723,2547.631
69197.582,,2525.367,2534.342
69297.579,,2528.569,2524.673
69397.573,,2523.481,2530.019
69497.575,,2519.946,2531.941
69597.573,,2515.914,2556.926
69697.568,,2518.035,2602.766
69797.57,,2525.527,2587.708
69897.565,,2520.493,2586.133
69997.563,,2531.436,2629.096
70097.56,,2508.25,2676.955
70197.561,,2496.44,2625.244
70297.563,,2471.907,2610.196
70397.555,,2493.166,2604.655
70497.558,,2470.966,2669.095
70597.554,,2459.225,2788.238
70697.548,,2462.423,2931.734
70797.549,,2476.549,2921.826
70897.547,,2486.813,2879.966
70997.549,,2476.588,2853.354
71097.542,,2466.519,2962.366
71197.545,,2491.792,3032.466
71297.543,,2521.251,3116.785
71397.539,,2513.282,3184.129
71497.54,,2477.111,3177.59
71597.537,,2494.492,3107.867
71697.536,,2506.675,3067.184
71797.53,,2511.236,3023.291
71897.527,,2515.735,2956.371
71997.528,,2501.796,2890.906
72097.522,,2520.046,2911.22
72197.52,,2511.726,2981.274
72297.514,,2508.169,3095.937
72397.512,,2487.437,3097.269
72497.509,,2524.184,3185.692
72597.505,,2519.283,3195.466
72697.498,,2514.234,3151.304
72797.493,,2507.446,3058.992
72897.491,,2513.108,3026.724
72997.487,,2477.9,3002.91
73097.482,,2510.207,2976.535
73197.476,,2502.8,3102.167
73297.474,,2480.225,3093.732
73397.475,,2491.205,3125
73497.464,,2524.754,3087.796
73597.466,,2489.997,3030.966
73697.463,,2501.047,2960.649
73797.454,,2535.402,2914.271
73897.455,,2510.665,2945.457
73997.447,,2492.64,2919.808
74097.441,,2527.475,2917.505
74197.442,,2509.235,2876.087
74297.435,,2522.161,2823.153
74397.435,,2528.41,2803.565
74497.43,,2501.109,2755.878
74597.422,,2525.575,2730.008
74697.419,,2504.236,2762.711
74797.414,,2514.85,2767.402
74897.413,,2527.722,2757.477
74997.408,,2547.57,2732.975
75097.407,,2551.252,2721.342
75197.401,,2548.59,2717.86
75297.398,,2540.531,2714.765
75397.396,,2545.56,2719.536
75497.388,,2542.637,2741.785
75597.389,,2526.365,2731.378
75697.381,,2524.23,2724.108
75797.375,,2533.941,2705.077
75897.377,,2531.078,2715.185
75997.369,,2527.128,2747.724
76097.365,,2523.935,2765.119
76197.365,,2535.255,2797.498
76297.359,,2539.755,2823.886
76397.354,,2544.884,2809.259
76497.354,,2536.183,2763.306
76597.345,,2529.581,2719.052
76697.34,,2514.538,2692.003
76797.338,,2533.357,2695.761
76897.332,,2560.938,2672.843
76997.33,,2543.989,2613.833
77097.327,,2515.019,2573.181
77197.327,,2515.56,2575.557
77297.32,,2529.301,2585.686
77397.317,,2526.168,2611.124
77497.31,,2526.053,2605.192
77597.305,,2514.282,2625.828
77697.3,,2528.308,2624.333
77797.297,,2518.852,2583.608
77897.298,,2513.479,2617.052
77997.293,,2533.789,2609.734
78097.289,,2529.81,2582.252
78197.287,,2519.412,2572.027
78297.278,,2519.258,2569.738
78397.279,,2547.364,2572.57
78497.272,,2562.601,2592.106
78597.27,,2575.774,2612.402
78697.268,,2578.592,2663.9
78797.263,,2574.572,2673.123
78897.256,,2564.349,2698.09
78997.254,,2557.832,2739.082
79097.251,,2546.078,2779.231
79197.245,,2554.963,2791.122
79297.239,,2555.348,2775.684
79397.236,,2561.935,2786.449
79497.235,,2560.993,2767.064
79597.229,,2559.79,2751.379
79697.224,,2566.173,2736.682
79797.223,,2562.915,2730.824
79897.217,,2565.476,2759.544
79997.212,,2562.505,2790.049
80097.21,,2560.898,2769.893
80197.213,,2555.923,2744.213
80297.207,,2560.07,2720.737
80397.206,,2550.008,2703.312
80497.202,,2547.04,2671.994
80597.2,,2539.25,2652.598
80697.196,,2540.503,2688.653
80797.197,,2557.002,2699.28
80897.193,,2572.023,2686.994
80997.188,,2564.861,2690.293
81097.19,,2564.661,2698.014
81197.187,,2558.726,2731.501
81297.182,,2566.839,2735.728
81397.184,,2558.973,2811.292
81497.179,,2551.706,2798.085
81597.18,,2553.539,2759.811
81697.173,,2561.607,2716.803
81797.172,,2555.712,2676.759
81897.167,,2538.841,2651.383
81997.167,,2545.595,2667.273
82097.164,,2546.143,2718.63
82197.165,,2560.105,2772.538
82297.164,,2573.854,2783.563
82397.156,,2570.676,2792.342
82497.154,,2560.586,2784.481
82597.157,,2555.397,2800.641
82697.153,,2552.421,2825.461
82797.15,,2558.873,2880.183
82897.15,,2550.737,2903.934
82997.147,,2571.889,2888.423
83097.139,,2558.654,2886.068
83197.143,,2547.381,2887.219
83297.14,,2559.146,2862.887
83397.138,,2562.442,2882.713
83497.132,,2546.175,2908.212
83597.13,,2539.192,2938.438
83697.128,,2547.721,2953.118
83797.127,,2542.738,2996.626
83897.125,,2534.782,2981.095
83997.123,,2556.205,2984.941
84097.12,,2544.797,2986.013
84197.119,,2537.282,3000.364
84297.114,,2559.076,3035.198
84397.116,,2548.137,3009.436
84497.113,,2572.701,3033.465
84597.11,,2566.825,2987.274
84697.11,,2552.403,2935.001
84797.104,,2558.113,2892.606
84897.104,,2549.259,2977.158
84997.1,,2567.384,3043.654
85097.098,,2549.037,3013.085
85197.093,,2546.935,2968.811
85297.094,,2549.22,2921.061
85397.092,,2548.543,2883.439
85497.09,,2553.388,2880.658
85597.085,,2547.803,3016.484
85697.082,,2557.965,3085.08
85797.08,,2560.583,3112.991
85897.08,,2561.127,3133.426
85997.078,,2563.257,3124.54
86097.074,,2574.995,3073.067
86197.076,,2567.4,3000.705
86297.072,,2573.166,2963.955
86397.068,,2576.808,2911.134
86497.068,,2574.031,2870.937
86597.066,,2578.469,2840.966
86697.064,,2578.421,2816.86
86797.057,,2569.782,2803.107
86897.061,,2576.986,2862.824
86997.06,,2574.824,2958.028
87097.055,,2568.971,3110.14
87197.053,,2561.373,3118.872
