TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Xscaled,Yscaled,Speed_cm,DistFromFED,ToneStart_Bonsai,PelletGrab_Bonsai
42718.3481728,False,354.5,298.5,False,113.45401599999605,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.381056,False,354.5,298.5,False,113.48689919999742,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.381056,False,354.5,298.5,False,113.48689919999742,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.381056,False,354.5,298.5,False,113.48689919999742,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.381056,False,354.5,298.5,False,113.48689919999742,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.4122368,False,354.5,298.5,False,113.51808000000165,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.4122368,False,354.5,298.5,False,113.51808000000165,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.4122368,False,354.5,298.5,False,113.51808000000165,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.4122368,False,354.5,298.5,False,113.51808000000165,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.4446976,False,354.5,298.5,False,113.55054080000264,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.4446976,False,354.5,298.5,False,113.55054080000264,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.4446976,False,354.5,298.5,False,113.55054080000264,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.4446976,False,354.5,298.5,False,113.55054080000264,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.4765824,False,354.5,298.5,False,113.5824255999978,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.4765824,False,354.5,298.5,False,113.5824255999978,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.4765824,False,354.5,298.5,False,113.5824255999978,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.4765824,False,354.5,298.5,False,113.5824255999978,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.5088256,False,354.5,298.5,False,113.6146688000008,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.5088256,False,354.5,298.5,False,113.6146688000008,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.5088256,False,354.5,298.5,False,113.6146688000008,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.5088256,False,354.5,298.5,False,113.6146688000008,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.5402496,False,354.5,298.5,False,113.6460928000015,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.5402496,False,354.5,298.5,False,113.6460928000015,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.5402496,False,354.5,298.5,False,113.6460928000015,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.5402496,False,354.5,298.5,False,113.6460928000015,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.5882496,False,354.5,298.5,False,113.69409279999672,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.5882496,False,354.5,298.5,False,113.69409279999672,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.5882496,False,354.5,298.5,False,113.69409279999672,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.5882496,False,354.5,298.5,False,113.69409279999672,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.6203136,False,354.5,298.5,False,113.7261567999958,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.6203136,False,354.5,298.5,False,113.7261567999958,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.6203136,False,354.5,298.5,False,113.7261567999958,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.6203136,False,354.5,298.5,False,113.7261567999958,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.6512256,False,354.5,298.5,False,113.7570687999978,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.6512256,False,354.5,298.5,False,113.7570687999978,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.6512256,False,354.5,298.5,False,113.7570687999978,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.6512256,False,354.5,298.5,False,113.7570687999978,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.6827264,False,354.5,298.5,False,113.78856960000121,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.6827264,False,354.5,298.5,False,113.78856960000121,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.6827264,False,354.5,298.5,False,113.78856960000121,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.6827264,False,354.5,298.5,False,113.78856960000121,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.716352,False,354.5,298.5,False,113.82219520000217,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.716352,False,354.5,298.5,False,113.82219520000217,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.716352,False,354.5,298.5,False,113.82219520000217,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.716352,False,354.5,298.5,False,113.82219520000217,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.7479552,False,354.5,298.5,False,113.8537983999995,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.7479552,False,354.5,298.5,False,113.8537983999995,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.7479552,False,354.5,298.5,False,113.8537983999995,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.7479552,False,354.5,298.5,False,113.8537983999995,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.7805056,False,354.5,298.5,False,113.88634879999881,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.7805056,False,354.5,298.5,False,113.88634879999881,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.7805056,False,354.5,298.5,False,113.88634879999881,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.7805056,False,354.5,298.5,False,113.88634879999881,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.8121728,False,354.5,298.5,False,113.91801599999599,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.8121728,False,354.5,298.5,False,113.91801599999599,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.8121728,False,354.5,298.5,False,113.91801599999599,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.8121728,False,354.5,298.5,False,113.91801599999599,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.8603904,False,354.5,298.5,False,113.96623359999649,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.8603904,False,354.5,298.5,False,113.96623359999649,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.8603904,False,354.5,298.5,False,113.96623359999649,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.8603904,False,354.5,298.5,False,113.96623359999649,18.0,11.787905930884165,0.0,14.830870717371049,0,0
