Time,Events,CH1-410,CH1-470
44498.486,,1564.497,1660.582
44598.48,,1564.622,1660.382
44698.478,,1565.128,1660.91
44798.475,,1564.735,1660.668
44898.473,,1564.661,1660.827
44998.468,,1564.32,1658.838
45098.467,,1565.205,1657.877
45198.462,,1565.007,1656.526
45298.462,,1567.51,1656.899
45398.461,,1566.53,1655.745
45498.454,,1565.862,1653.838
45598.454,,1565.068,1653.156
45698.45,,1564.873,1651.805
45798.449,,1564.806,1652.811
45898.446,,1563.933,1653.136
45998.441,,1566.183,1654.492
46098.436,,1565.431,1654.512
46198.434,,1562.765,1654.588
46298.429,,1563.162,1653.459
46398.427,,1563.982,1655.822
46498.423,,1563.669,1656.161
46598.42,,1564.364,1657.805
46698.417,,1566.366,1659.511
46798.419,,1566.961,1659.527
46898.413,,1565.874,1656.499
46998.413,,1566.989,1655.562
47098.404,,1568.227,1654.423
47198.402,,1566.513,1654.317
47298.399,,1566.528,1653.834
47398.398,,1566.323,1651.843
47498.393,,1566.847,1651.914
47598.391,,1565.419,1652.198
47698.388,,1565.213,1652.73
47798.386,,1566.7,1655.486
47898.386,,1564.486,1654.462
47998.379,,1564.22,1653.753
48098.372,,1565.464,1652.32
48198.372,,1565.151,1651.576
48298.367,,1566.053,1652.612
48398.362,,1565.975,1651.774
48498.357,,1564.186,1652.21
48598.359,,1564.663,1654.088
48698.349,,1564.655,1655.608
48798.349,,1565.796,1656.878
48898.345,,1565.957,1659.126
48998.338,,1567.008,1660.046
49098.332,,1564.94,1660.388
49198.33,,1564.969,1661.829
49298.33,,1564.759,1666.325
49398.32,,1566.381,1668.694
49498.323,,1566.903,1668.048
49598.319,,1566.522,1665.566
49698.312,,1566.489,1663.597
49798.305,,1564.718,1661.988
49898.305,,1565.477,1660.538
49998.302,,1564.483,1660.787
50098.297,,1563.905,1662.413
50198.294,,1565.484,1661.032
50298.285,,1564.216,1659.717
50398.281,,1565.712,1660.459
50498.282,,1564.637,1659.495
50598.272,,1565.286,1659.03
50698.271,,1564.893,1659.708
50798.264,,1564.801,1659.47
50898.265,,1564.376,1658.279
50998.261,,1566.778,1657.19
51098.256,,1564.577,1658.432
51198.254,,1563.531,1658.392
51298.249,,1564.85,1657.302
51398.244,,1562.944,1654.859
51498.236,,1558.777,1654.689
51598.234,,1562.37,1653.891
51698.232,,1563.96,1653.071
51798.224,,1563.148,1651.71
51898.219,,1563.233,1651.68
51998.218,,1564.39,1651.619
52098.216,,1564.257,1652.792
52198.209,,1563.19,1653.301
52298.207,,1562.811,1652.345
52398.201,,1565.127,1652.549
52498.196,,1564.42,1652.472
52598.191,,1563.825,1652.939
52698.191,,1564.588,1653.661
52798.182,,1566.091,1654.022
52898.183,,1563.818,1654.379
52998.179,,1563.281,1655.466
53098.172,,1562.485,1658.636
53198.169,,1562.061,1659.765
53298.162,,1564.651,1659.926
53398.163,,1563.166,1659.512
53498.154,,1563.027,1664.219
53598.153,,1565.923,1667.808
53698.146,,1563.37,1664.945
53798.144,,1562.387,1662.558
53898.139,,1563.676,1661.449
53998.139,,1563.524,1660.211
54098.132,,1564.469,1658.819
54198.127,,1564.999,1657.343
54298.126,,1565.637,1657.69
54398.116,,1563.992,1658.959
54498.115,,1567.905,1657.464
54598.112,,1566.694,1654.708
54698.108,,1562.955,1653.444
54798.1,,1562.813,1652.9
54898.101,,1561.035,1652.427
54998.096,,1561.856,1653.476
55098.09,,1561.552,1652.187
55198.089,,1561.927,1652.505
55298.081,,1566.071,1651.462
55398.08,,1565.614,1650.426
55498.075,,1563.67,1649.482
55598.073,,1559.922,1649.036
55698.067,,1562.778,1647.002
55798.061,,1562.361,1652.345
55898.06,,1562.614,1655.33
55998.051,,1563.727,1655.426
56098.049,,1562.166,1657.177
56198.045,,1562.515,1655.158
56298.045,,1562.551,1655.312
56398.041,,1563.733,1656.082
56498.04,,1565.222,1655.003
56598.035,,1563.714,1654.562
56698.036,,1563.029,1652.673
56798.031,,1562.204,1652.946
56898.025,,1561.895,1654.615
56998.027,,1563.843,1656.193
57098.022,,1568.659,1656.969
57198.016,,1566.424,1657.14
57298.012,,1565.281,1657.998
57398.015,,1563.254,1656.765
57498.008,,1561.038,1659.176
57598.007,,1561.27,1658.27
57698.006,,1559.418,1658.603
57798,,1563.26,1658.514
57897.995,,1566.106,1657.599
57997.991,,1563.006,1656.283
58097.99,,1565.404,1655.027
58197.988,,1564.528,1652.403
58297.988,,1562.896,1651.34
58397.985,,1559.96,1650.824
58497.982,,1563.48,1649.911
58597.974,,1564.304,1648.884
58697.974,,1562.255,1647.337
58797.969,,1559.596,1647.327
58897.969,,1560.786,1647.391
58997.965,,1561.384,1646.961
59097.963,,1559.31,1648.975
59197.957,,1560.211,1648.548
59297.959,,1560.597,1647.599
59397.952,,1561.43,1647.372
59497.952,,1560.113,1647.478
59597.949,,1558.995,1646.669
59697.948,,1561.082,1647.067
59797.938,,1560.966,1650.024
59897.942,,1561.12,1649.963
59997.938,,1563.737,1649.453
60097.936,,1561.811,1649.964
60197.932,,1561.656,1650.707
60297.928,,1561.014,1651.78
60397.924,,1561.542,1655.129
60497.922,,1562.541,1657.515
60597.915,,1560.905,1661.23
60697.918,,1561.813,1659.129
60797.91,,1563.426,1658.897
60897.911,,1561.225,1657.82
60997.908,,1562.235,1658.624
61097.903,,1561.298,1658.235
61197.898,,1562.716,1656.182
61297.899,,1560.608,1655.314
61397.898,,1559.624,1653.558
61497.893,,1561.103,1653.623
61597.889,,1560.86,1652.935
61697.885,,1561.017,1654.096
61797.884,,1560.754,1657.089
61897.883,,1559.785,1659.947
61997.875,,1559.548,1659.96
62097.872,,1559.963,1660.647
62197.87,,1561.741,1660.264
62297.866,,1561.384,1660
62397.863,,1562.467,1658.817
62497.864,,1562.801,1657.159
62597.859,,1564.597,1657.795
62697.857,,1561.896,1657.794
62797.853,,1562.657,1661.218
62897.851,,1563.287,1661.977
62997.846,,1562.692,1663.245
63097.844,,1559.774,1662.449
63197.841,,1559.075,1662.799
63297.842,,1559.12,1664.959
63397.834,,1560.752,1666.311
63497.834,,1561.822,1663.934
63597.829,,1562.279,1661.043
63697.827,,1563.274,1658.552
63797.827,,1562.398,1656.487
63897.826,,1560.344,1653.087
63997.816,,1560.371,1653.824
64097.817,,1560.984,1652.415
64197.813,,1559.236,1652.386
64297.809,,1558.179,1649.536
64397.802,,1558.751,1650.784
64497.797,,1558.962,1652.226
64597.796,,1559.784,1653.935
64697.795,,1561.042,1654.865
64797.786,,1561.144,1656.662
64897.786,,1561.464,1656.123
64997.78,,1562.713,1656.321
65097.78,,1561.535,1653.753
65197.77,,1562.701,1655.513
65297.772,,1562.461,1657.504
65397.768,,1562.361,1657.577
65497.76,,1561.574,1655.663
65597.761,,1557.494,1654.15
65697.752,,1559.545,1654.72
65797.748,,1560.556,1651.685
65897.748,,1559.997,1651.278
65997.74,,1558.875,1649.237
66097.738,,1558.464,1649.01
66197.735,,1559.341,1651.013
66297.734,,1560.003,1651.791
66397.73,,1558.693,1651.011
66497.723,,1559.317,1653.374
66597.717,,1561.079,1658.976
66697.713,,1560.731,1661.593
66797.71,,1558.762,1660.822
66897.707,,1561.068,1658.604
66997.701,,1559.727,1659.349
67097.7,,1561.175,1657.703
67197.698,,1561.784,1659.366
67297.693,,1560.754,1658.486
67397.69,,1560.593,1658.195
67497.687,,1559.835,1658.425
67597.68,,1562.394,1656.323
67697.68,,1560.227,1655.027
67797.675,,1560.363,1653.907
67897.669,,1562.124,1653.499
67997.669,,1560.703,1653.871
68097.66,,1559.722,1654.231
68197.657,,1559.028,1653.137
68297.655,,1559.729,1651.989
68397.651,,1558.38,1652.205
68497.65,,1559.937,1652.155
68597.643,,1559.568,1652.333
68697.636,,1558.169,1651.615
68797.634,,1559.077,1651.563
68897.632,,1557.975,1653.706
68997.63,,1559.361,1653.681
69097.621,,1559.477,1653.628
69197.622,,1560.292,1655.377
69297.617,,1561.578,1655.053
69397.61,,1560.248,1653.783
69497.607,,1558.904,1654.163
69597.606,,1560.92,1655.075
69697.604,,1559.071,1652.75
69797.597,,1558.491,1655.091
69897.596,,1559.466,1655.871
69997.589,,1559.805,1655.785
70097.582,,1559.513,1655.56
70197.578,,1560.439,1659.227
70297.579,,1559.859,1662.062
70397.577,,1559.145,1660.882
70497.567,,1560.179,1660.698
70597.564,,1557.95,1663.055
70697.565,,1557.957,1663.293
70797.561,,1560.057,1664.901
70897.557,,1558.581,1664.066
70997.548,,1557.619,1661.133
71097.549,,1556.492,1660.733
71197.546,,1557.644,1657.511
71297.539,,1556.476,1657.138
71397.532,,1556.459,1656.07
71497.53,,1557.591,1653.842
71597.514,,1558.373,1653.323
71697.52,,1557.797,1653.231
71797.517,,1558.764,1651.484
71897.516,,1559.825,1651.104
71997.516,,1558.845,1650.455
72097.508,,1558.13,1649.763
72197.504,,1558.193,1648.841
72297.507,,1559.019,1646.046
72397.503,,1558.198,1646.34
72497.499,,1560.747,1647.489
72597.493,,1559.231,1646.797
72697.495,,1559.511,1647.325
72797.487,,1558.539,1647.869
72897.488,,1559.211,1649.159
72997.483,,1560.004,1649.614
73097.479,,1559.302,1649.144
73197.48,,1558.787,1648.131
73297.477,,1557.739,1645.629
73397.471,,1560.017,1647.468
73497.47,,1561.21,1647.931
73597.463,,1560.041,1647.785
73697.464,,1558.223,1649.374
73797.461,,1558.991,1648.596
73897.459,,1558.948,1647.948
73997.453,,1557.615,1646.409
74097.453,,1558.437,1647.484
74197.45,,1557.289,1647.521
74297.447,,1559.191,1647.968
74397.44,,1557.81,1648.655
74497.442,,1557.691,1648.02
74597.434,,1557.424,1648.847
74697.433,,1557.255,1646.444
74797.433,,1558.498,1649.863
74897.429,,1559.241,1648.708
74997.426,,1559.229,1648.477
75097.423,,1558.916,1646.937
75197.417,,1559.576,1647.016
75297.417,,1557.993,1646.797
75397.411,,1556.664,1647.548
75497.407,,1556.478,1647.342
75597.405,,1556.855,1647.109
75697.403,,1557.463,1650.417
75797.401,,1559.886,1656.137
75897.395,,1557.995,1656.921
75997.396,,1559.365,1657.608
76097.389,,1557.679,1657.815
76197.387,,1557.269,1654.082
76297.389,,1566.625,1654.476
76397.38,,1558.97,1657.703
76497.38,,1560.602,1657.044
76597.377,,1560.662,1658.81
76697.378,,1559.259,1657.002
76797.374,,1560.681,1653.944
76897.372,,1557.578,1652.878
76997.368,,1556.978,1652.246
77097.362,,1558.835,1651.571
77197.363,,1557.724,1652.229
77297.355,,1558.265,1651.666
77397.357,,1560.369,1650.916
77497.349,,1558.449,1651.244
77597.351,,1559.425,1651.09
77697.343,,1559.654,1654.03
77797.342,,1559.712,1655.075
77897.341,,1559.768,1654.977
77997.335,,1558.548,1653.745
78097.333,,1559.47,1652.651
78197.328,,1558.875,1650.584
78297.326,,1559.47,1651.062
78397.323,,1560.467,1649.783
78497.321,,1560.642,1650.658
78597.318,,1560.362,1652.174
78697.318,,1559.871,1652.998
78797.312,,1559.839,1654.717
78897.311,,1561.767,1655.067
78997.311,,1561.195,1658.601
79097.304,,1559.963,1661.282
79197.303,,1559.775,1662.25
79297.297,,1560.085,1659.323
79397.295,,1562.135,1660.473
79497.297,,1560.169,1661.102
79597.292,,1565.967,1661.479
79697.288,,1560.686,1662.035
79797.288,,1564.679,1659.637
79897.283,,1561.055,1660.648
79997.281,,1565.659,1658.349
80097.273,,1566.038,1658.964
80197.274,,1562.828,1657.199
80297.27,,1562.075,1655.432
80397.262,,1561.952,1654.327
80497.258,,1560.256,1654.5
80597.253,,1562.455,1654.161
80697.255,,1561.487,1655.162
80797.251,,1560.771,1656.133
80897.246,,1560.054,1656.385
80997.239,,1559.424,1658.936
81097.24,,1559.826,1658.153
81197.232,,1560.776,1657.575
81297.23,,1559.453,1657.828
81397.224,,1558.649,1667.625
81497.221,,1559.696,1668.107
81597.217,,1560.221,1667.062
81697.214,,1560.372,1662.483
81797.214,,1560.941,1662.051
81897.21,,1561.665,1660.199
81997.202,,1561.699,1658.862
82097.196,,1563.201,1656.073
82197.193,,1560.274,1654.537
82297.194,,1562.837,1653.272
82397.19,,1563.752,1654.707
82497.182,,1562.717,1655.757
82597.18,,1563.592,1657.028
82697.18,,1560.568,1654.864
82797.173,,1562.845,1654.708
82897.172,,1559.121,1655.086
82997.167,,1561.144,1652.302
83097.161,,1561.356,1654.296
83197.158,,1561.501,1653.475
83297.156,,1562.495,1652.663
83397.15,,1567.448,1653.375
83497.147,,1564.457,1654.088
83597.14,,1567.802,1653.898
83697.135,,1568.355,1656.766
83797.136,,1570.141,1655.263
83897.132,,1569.487,1656.338
83997.124,,1569.446,1654.941
84097.12,,1570.314,1656.149
84197.123,,1567.589,1655.591
84297.114,,1568.603,1655.417
84397.113,,1563.847,1654.864
84497.107,,1563.706,1654.976
84597.101,,1560.061,1655.653
84697.103,,1564.129,1653.62
84797.096,,1562.662,1658.154
84897.094,,1560.272,1656.128
84997.086,,1564.451,1655.951
85097.087,,1562.168,1655.233
85197.081,,1561.211,1655.209
85297.079,,1563.832,1654.685
85397.073,,1562.93,1653.082
85497.071,,1562.473,1655.581
85597.069,,1559.28,1655.563
85697.059,,1562.788,1653.867
85797.06,,1561.996,1654.547
85897.056,,1562.784,1654.063
85997.049,,1562.845,1653.85
86097.047,,1561.928,1652.816
86197.04,,1566.469,1652.423
86297.036,,1563.881,1653.621
86397.037,,1565.012,1652.14
86497.032,,1561.543,1651.435
86597.027,,1562.858,1651.241
86697.022,,1560.468,1650.723
86797.02,,1561.293,1651.7
86897.016,,1562.692,1650.555
86997.013,,1564.846,1651.091
87097.009,,1563.612,1650.14
87197.002,,1563.491,1648.372
87296.997,,1562.414,1648.477
